mpx5500_pressure_hpa,rh_temp_c,humidity_pct,lpl_signal,mpl_signal,spl_signal,ch4_conc_mol_m3,co2_conc_mol_m3,ch4_ppm,co2_ppm
1998.91,23.73,2.87,38254573,1464168,1561071,267.8328167549199,56805.36740144168,2.19489,465.52
1998.91,23.74,2.87,38257607,1464219,1564178,267.8237954737466,56803.45405416149,2.19489,465.52
2004.34,23.75,2.87,38257871,1464237,1564178,268.2976027158353,56903.94507983344,2.19489,465.52
1998.91,23.78,2.87,38259753,1464350,1564178,267.78771642542233,56795.80195379385,2.19489,465.52
1998.91,23.79,2.87,38263208,1464158,1564800,267.77869818212645,56793.889250825094,2.19489,465.52
1998.91,23.82,2.87,38270365,1464241,1565900,267.75164709634186,56788.15191480623,2.19489,465.52
1998.91,23.84,2.87,38272260,1464177,1566943,267.73361607529085,56784.32766806965,2.19489,465.52
2004.34,23.86,2.87,38269507,1464114,1564972,268.19823657900906,56882.87025420878,2.19489,465.52
1998.91,23.87,2.86,38270985,1464142,1564972,267.70657409669593,56778.59226361863,2.19489,465.52
1998.91,23.88,2.86,38274787,1464052,1568870,267.69756131771413,56776.68071959063,2.19489,465.52
1998.91,23.88,2.86,38276327,1464093,1566535,267.69756131771413,56776.68071959063,2.19489,465.52
1998.91,23.91,2.86,38276327,1464093,1570669,267.67052662156004,56770.946859691656,2.19489,465.52
1998.91,23.93,2.87,38282018,1464147,1568869,267.6525065241707,56767.12492978324,2.19489,465.52
1998.91,23.93,2.86,38284384,1464104,1571982,267.6525065241707,56767.12492978324,2.19489,465.52
2004.34,23.95,2.86,38283240,1464095,1572292,268.1169917412706,56865.63882262723,2.19489,465.52
1998.91,23.96,2.86,38283240,1463962,1572292,267.6254809269316,56761.392999697106,2.19489,465.52
1998.91,23.99,2.86,38291549,1463962,1575755,267.5984607868366,56755.66222703104,2.19489,465.52
1998.91,24.01,2.86,38293474,1464086,1575742,267.5804503910373,56751.8423547584,2.19489,465.52
1998.91,24.02,2.86,38293978,1463947,1577955,267.5714461022332,56749.93261143455,2.19489,465.52
2004.34,24.05,2.86,38293885,1463929,1579654,268.02677741026747,56846.50502759943,2.19489,465.52
1998.91,24.05,2.86,38300515,1463933,1577389,267.54443687146914,56744.20415255721,2.19489,465.52
1998.91,24.09,2.86,38300515,1463867,1580478,267.50843304467986,56736.568006123016,2.19489,465.52
1998.91,24.12,2.86,38301864,1463660,1580478,267.4814365331202,56730.84224489523,2.19489,465.52
1998.91,24.14,2.86,38308105,1463827,1581555,267.463441885703,56727.025712738425,2.19489,465.52
1998.91,24.17,2.86,38312877,1463922,1583524,267.4364544537893,56721.30187723667,2.19489,465.52
1998.91,24.17,2.85,38313336,1463623,1584846,267.4364544537893,56721.30187723667,2.19489,465.52
1998.91,24.22,2.85,38313336,1463666,1586544,267.391487501095,56711.76471782629,2.19489,465.52
1998.91,24.25,2.85,38319578,1463713,1587904,267.36451458709024,56706.04396146606,2.19489,465.52
2004.34,24.26,2.85,38322561,1463937,1588498,267.8375247850829,56806.3659399568,2.19489,465.52
1998.91,24.28,2.85,38325497,1463758,1590597,267.33754711428116,56700.32435914336,2.19489,465.52
2004.34,24.3,2.84,38327944,1463595,1590611,267.80150696362915,56798.72682535737,2.19489,465.52
2004.34,24.32,2.84,38329348,1463687,1592581,267.78350168531784,56794.90803846624,2.19489,465.52
1998.91,24.32,2.85,38334001,1463555,1592500,267.30159894510587,56692.70001727907,2.19489,465.52
1998.91,24.32,2.85,38335655,1463597,1591621,267.30159894510587,56692.70001727907,2.19489,465.52
1998.91,24.37,2.84,38335655,1463457,1594571,267.2566773265684,56683.1724729094,2.19489,465.52
1998.91,24.39,2.85,38339436,1463551,1596835,267.2387129065021,56679.36235175104,2.19489,465.52
1998.91,24.41,2.84,38339436,1463594,1596835,267.2207509013329,56675.55274277458,2.19489,465.52
1998.91,24.44,2.84,38348876,1463748,1597796,267.19381242044636,56669.839289425065,2.19489,465.52
1998.91,24.45,2.84,38350444,1463555,1598815,267.1848341337387,56667.935060954325,2.19489,465.52
1998.91,24.47,2.84,38350526,1463520,1598815,267.16687937034015,56664.126987904056,2.19489,465.52
2004.34,24.49,2.84,38353399,1463455,1600180,267.63055451663587,56762.46907069799,2.19489,465.52
1998.91,24.52,2.84,38359947,1463455,1602726,267.1220030174376,56654.60904404208,2.19489,465.52
1982.62,24.55,2.84,38364096,1463626,1603713,265.6504931602554,56342.51264344094,2.19489,465.52
1955.47,24.57,2.83,38364096,1463567,1603973,263.22515710450665,55828.11673263349,2.19489,465.52
1939.18,24.6,2.83,38365939,1463992,1606160,261.7542869815655,55516.15601495217,2.19489,465.52
1917.45,24.62,2.82,38366305,1463889,1606160,259.81015050864545,55103.818990830805,2.19489,465.52
1884.87,24.64,2.81,38366305,1463889,1607256,256.9043919143496,54487.52899870519,2.19489,465.52
1857.72,24.66,2.79,38366305,1464011,1603221,254.48037617111527,53973.413116455755,2.19489,465.52
1846.86,24.67,2.77,38356112,1463913,1605987,253.5091585899473,53767.42502211603,2.19489,465.52
1825.13,24.68,2.77,38356112,1464221,1605443,251.5744793320228,53357.09380362717,2.19489,465.52
1797.98,24.68,2.76,38362727,1464221,1605443,249.16787811436737,52846.67141396621,2.19489,465.52
1787.12,24.7,2.75,38358978,1464317,1606466,248.18857116850864,52638.96762496715,2.19489,465.52
1770.83,24.7,2.75,38359457,1464395,1606466,246.7447073968364,52332.734755443445,2.19489,465.52
1759.97,24.72,2.75,38358228,1464432,1606456,245.76562890484433,52125.079419826565,2.19489,465.52
1716.52,24.73,2.75,38361398,1464432,1606456,241.90657653270023,51306.60284000683,2.19489,465.52
1694.8,24.74,2.72,38356930,1464892,1606419,239.97356267426665,50896.62484048158,2.19489,465.52
1678.51,24.75,2.7,38355425,1464872,1606419,238.52188573563177,50588.73485580202,2.19489,465.52
1673.07,24.75,2.7,38357656,1465166,1605347,238.0397923908544,50486.48640879065,2.19489,465.52
1662.21,24.76,2.69,38356412,1465095,1606878,237.0694200831586,50280.67759072755,2.19489,465.52
1645.92,24.76,2.69,38357981,1465123,1606870,235.62584711013795,49974.50639745564,2.19489,465.52
1640.49,24.76,2.68,38361324,1465389,1608946,235.14465611913104,49872.44933303167,2.19489,465.52
1629.63,24.77,2.67,38363601,1465557,1607855,234.1744135613205,49666.66803396341,2.19489,465.52
1602.48,24.77,2.68,38363601,1465557,1615285,231.7685393647096,49156.399840110265,2.19489,465.52
1586.18,24.77,2.67,38368327,1465813,1606116,230.32412870523424,48850.05097971226,2.19489,465.52
1564.46,24.78,2.67,38364735,1465855,1606116,228.3917631367768,48440.21047771521,2.19489,465.52
1542.74,24.79,2.64,38367103,1466109,1606772,226.4595272834009,48030.39748733137,2.19489,465.52
1521.02,24.79,2.63,38367289,1466050,1607883,224.5349571265792,47622.210334716154,2.19489,465.52
1515.59,24.79,2.62,38368266,1466305,1601473,224.05381458737375,47520.16354656235,2.19489,465.52
1515.59,24.79,2.61,38366177,1466199,1608458,224.05381458737375,47520.16354656235,2.19489,465.52
1510.16,24.81,2.61,38374089,1466482,1608908,223.5576651565018,47414.93390723668,2.19489,465.52
1504.72,24.83,2.61,38376259,1466566,1608678,223.06069636425968,47309.53048740035,2.19489,465.52
1504.72,24.83,2.6,38378346,1466573,1604412,223.06069636425968,47309.53048740035,2.19489,465.52
1510.16,24.84,2.61,38388388,1466573,1612014,223.53515859603104,47410.16043155892,2.19489,465.52
1504.72,24.85,2.6,38388802,1466836,1612014,223.04572584772512,47306.35535112602,2.19489,465.52
1493.86,24.86,2.6,38396902,1466920,1612014,222.0761822971053,47100.722306333555,2.19489,465.52
1488.43,24.86,2.6,38403298,1467216,1618702,221.595152774167,46998.69948809745,2.19489,465.52
1493.86,24.87,2.6,38407364,1466937,1617544,222.0687305763383,47099.14185125314,2.19489,465.52
1499.29,24.88,2.6,38409616,1467032,1617362,222.54227659796405,47199.57747398923,2.19489,465.52
1504.72,24.89,2.6,38409616,1467059,1621405,223.015790842243,47300.00635698416,2.19489,465.52
1521.02,24.91,2.6,38409616,1467127,1625230,224.44455856637256,47603.03746603144,2.19489,465.52
1521.02,24.92,2.6,38436588,1467153,1628580,224.43702863855137,47601.44042381095,2.19489,465.52
1531.88,24.94,2.6,38436588,1467153,1626064,225.38377115151377,47802.23753648368,2.19489,465.52
1542.74,24.96,2.61,38436588,1466851,1637432,226.3303866318354,48003.00770646912,2.19489,465.52
1548.17,24.97,2.61,38459165,1467116,1630911,226.8036467427456,48103.38268964865,2.19489,465.52
1559.03,24.98,2.62,38461543,1466941,1630911,227.7577110093216,48305.73269232598,2.19489,465.52
1564.46,24.98,2.62,38467827,1467130,1630911,228.2385469135609,48407.71444546235,2.19489,465.52
1580.75,24.98,2.63,38476166,1466981,1633020,229.68105462627884,48713.65970487146,2.19489,465.52
1591.62,25.0,2.63,38476084,1466911,1634396,230.62814030277565,48914.52960000187,2.19489,465.52
1602.48,25.01,2.63,38473617,1466411,1634369,231.58198030431407,49116.83203771683,2.19489,465.52
1613.34,25.02,2.65,38479354,1466594,1636867,232.53575632624347,49319.12090582802,2.19489,465.52
1635.06,25.02,2.65,38475760,1465879,1630016,234.45884192346472,49726.99319428823,2.19489,465.52
1651.35,25.03,2.65,38475320,1465606,1640836,235.8932447538804,50031.21946786691,2.19489,465.52
1656.78,25.04,2.65,38485931,1466194,1629505,236.36607307033407,50131.50287062309,2.19489,465.52
1673.07,25.04,2.68,38493041,1465883,1641755,237.80829053031795,50437.38656956549,2.19489,465.52
1689.37,25.05,2.68,38493041,1465965,1632259,239.24337014388476,50741.7563838649,2.19489,465.52
1711.09,25.05,2.69,38472842,1464299,1642969,241.16626227173,51149.58763889568,2.19489,465.52
1732.81,25.07,2.7,38480336,1464555,1642969,243.07285172675657,51553.96121711781,2.19489,465.52
1765.4,25.07,2.7,38468531,1464555,1642238,245.95788173166403,52165.85482813455,2.19489,465.52
1781.69,25.08,2.72,38476577,1463132,1646052,247.39165849984724,52469.948318525705,2.19489,465.52
1787.12,25.08,2.73,38449536,1461865,1645570,247.87233317419543,52571.89587598989,2.19489,465.52
1792.55,25.08,2.73,38438966,1461275,1644114,248.35300784854363,52673.84343345408,2.19489,465.52
1803.41,25.08,2.73,38462875,1462420,1648170,249.31435719724,52877.738548382455,2.19489,465.52
1814.27,25.1,2.73,38462875,1462929,1657459,250.25892359830547,53078.074123752514,2.19489,465.52
1830.56,25.11,2.73,38487021,1463185,1650394,251.69241194792195,53382.10644269035,2.19489,465.52
1846.86,25.11,2.73,38480366,1462549,1657263,253.1351760586673,53688.10608223227,2.19489,465.52
1857.72,25.12,2.73,38479315,1462412,1650394,254.08790970436135,53890.17387002277,2.19489,465.52
1868.58,25.12,2.72,38487536,1462923,1657206,255.0491301296865,54094.04164125384,2.19489,465.52
1890.3,25.13,2.72,38488802,1462729,1657206,256.9629558679933,54499.94998185249,2.19489,465.52
1901.16,25.14,2.72,38494318,1462801,1660349,257.9154973098889,54701.977004633256,2.19489,465.52
1906.59,25.14,2.73,38494659,1462710,1659029,258.3960752981918,54803.90405569948,2.19489,465.52
1917.45,25.14,2.73,38494659,1462487,1653816,259.3572312747975,55007.75815783194,2.19489,465.52
1928.32,25.14,2.73,38503237,1463113,1648724,260.319272293739,55211.799970924,2.19489,465.52
1933.75,25.15,2.73,38510051,1463325,1648724,260.79110741076187,55311.872723397464,2.19489,465.52
1939.18,25.15,2.73,38512799,1463312,1655021,261.27166928850534,55413.79635753272,2.19489,465.52
1944.61,25.16,2.73,38520474,1463932,1646216,261.74345666217016,55513.85898399165,2.19489,465.52
1955.47,25.16,2.73,38522057,1463836,1657220,262.70454819869843,55717.699418858385,2.19489,465.52
1971.76,25.16,2.73,38527608,1464055,1650443,264.1461855034907,56023.46007115846,2.19489,465.52
1993.48,25.17,2.73,38524946,1463448,1656766,266.059449685136,56429.249309725994,2.19489,465.52
2004.34,25.17,2.73,38512812,1463042,1655403,267.0205090048656,56633.082911647056,2.19489,465.52
2020.64,25.18,2.73,38527289,1463800,1658979,268.45398407804254,56937.11241474988,2.19489,465.52
2036.93,25.18,2.72,38527289,1463800,1659268,269.89552473567863,57242.85256890008,2.19489,465.52
2036.93,25.18,2.72,38537711,1463800,1659268,269.89552473567863,57242.85256890008,2.19489,465.52
2047.79,25.19,2.72,38546800,1464605,1660307,270.84747305308287,57444.75379434556,2.19489,465.52
2064.08,25.19,2.72,38546800,1464752,1660307,272.28896539200014,57750.48370045146,2.19489,465.52
2080.37,25.19,2.7,38561241,1465226,1661342,273.73045773091746,58056.213606557365,2.19489,465.52
2091.23,25.19,2.7,38562231,1465273,1668667,274.691452623529,58260.033543961305,2.19489,465.52
2102.1,25.19,2.7,38561741,1465129,1661511,275.6533324101485,58464.04116086561,2.19489,465.52
2112.96,25.19,2.7,38561230,1465129,1661511,276.61432730276005,58667.861098269546,2.19489,465.52
2112.96,25.19,2.69,38562740,1465393,1665180,276.61432730276005,58667.861098269546,2.19489,465.52
2123.82,25.19,2.7,38579453,1466279,1662261,277.57532219537154,58871.68103567348,2.19489,465.52
2150.97,25.18,2.7,38573981,1465369,1661538,279.98719426280115,59383.22133374301,2.19489,465.52
2161.83,25.18,2.69,38561856,1464945,1661749,280.9482213678919,59587.04810317649,2.19489,465.52
2172.69,25.18,2.69,38561856,1466105,1663446,281.90924847298265,59790.874872609966,2.19489,465.52
2183.56,25.17,2.69,38561856,1466829,1655658,282.8806426404028,59996.900419592916,2.19489,465.52
2194.42,25.17,2.69,38599405,1466895,1664093,283.84170196013235,60200.73402151398,2.19489,465.52
2210.71,25.17,2.69,38598087,1466805,1663828,285.2832909397267,60506.48442439557,2.19489,465.52
2227.0,25.16,2.69,38597199,1466256,1663828,286.73449156089936,60814.27338565024,2.19489,465.52
2232.43,25.16,2.69,38584094,1465920,1669164,287.2150373291634,60916.1936030836,2.19489,465.52
2216.14,25.15,2.7,38603794,1466942,1669164,285.78298009141855,60612.46481243122,2.19489,465.52
2199.85,25.15,2.7,38603794,1467868,1675877,284.34129445818826,60306.69391002547,2.19489,465.52
2188.99,25.15,2.69,38607879,1467729,1663893,283.38017070270143,60102.84664175498,2.19489,465.52
2172.69,25.13,2.68,38608523,1467729,1663893,281.95650428102766,59800.89748137901,2.19489,465.52
2161.83,25.12,2.69,38602348,1467625,1662661,281.00473691850743,59599.0346351314,2.19489,465.52
2150.97,25.12,2.69,38607300,1468125,1661806,280.04351649318227,59395.16686390033,2.19489,465.52
2145.54,25.12,2.69,38608347,1468252,1661433,279.56290628051966,59293.2329782848,2.19489,465.52
2134.68,25.12,2.69,38609804,1468382,1660524,278.60168585519455,59089.36520705373,2.19489,465.52
2112.96,25.12,2.69,38608439,1468463,1661713,276.67924500454427,58681.62966459159,2.19489,465.52
2096.67,25.12,2.69,38603155,1468676,1659395,275.23741436655655,58375.82800774499,2.19489,465.52
2074.94,25.11,2.68,38600024,1468605,1658730,273.3232520328272,57969.8482777368,2.19489,465.52
2058.65,25.11,2.68,38591130,1468410,1658730,271.88137305343815,57664.03636803508,2.19489,465.52
2036.93,25.11,2.68,38589927,1468837,1644942,269.958867747586,57256.287155099446,2.19489,465.52
2020.64,25.11,2.67,38588386,1468712,1656213,268.51698876819694,56950.475245397734,2.19489,465.52
2004.34,25.1,2.66,38588386,1468450,1652864,267.08317936741486,56646.37483387275,2.19489,465.52
1977.19,25.09,2.67,38566865,1468420,1652864,264.6888418913532,56138.553493461055,2.19489,465.52
1950.04,25.08,2.67,38568224,1468420,1652864,262.2943438454309,55630.69809736478,2.19489,465.52
1933.75,25.07,2.67,38568169,1468749,1657311,260.8610667984383,55326.71059415688,2.19489,465.52
1901.16,25.07,2.67,38563780,1468749,1647297,257.97603679353085,54714.81698314015,2.19489,465.52
1895.73,25.06,2.66,38558783,1469138,1647297,257.50398069962745,54614.697363098174,2.19489,465.52
1884.87,25.06,2.66,38552343,1469003,1654877,256.54256687627566,54410.78857357036,2.19489,465.52
1879.44,25.05,2.66,38557907,1469410,1644716,256.070446881433,54310.6554006099,2.19489,465.52
1863.15,25.04,2.66,38548975,1468951,1650473,254.63681691421817,54006.593045622714,2.19489,465.52
1852.29,25.04,2.66,38555057,1469398,1643527,253.67533860756225,53802.670579661106,2.19489,465.52
1835.99,25.04,2.65,38555057,1469754,1646120,252.2322358084378,53496.59910680898,2.19489,465.52
1830.56,25.04,2.65,38557105,1469784,1647024,251.75149665510983,53394.63787382818,2.19489,465.52
1825.13,25.04,2.63,38552049,1469592,1642503,251.27075750178187,53292.67664084738,2.19489,465.52
1814.27,25.03,2.63,38551889,1469610,1643219,250.31767376482196,53090.534601278385,2.19489,465.52
1814.27,25.03,2.63,38553497,1469848,1642172,250.31767376482196,53090.534601278385,2.19489,465.52
1781.69,25.03,2.63,38553886,1469975,1641516,247.43314211016647,52478.74668667892,2.19489,465.52
1749.1,25.03,2.62,38553886,1470083,1641125,244.54772508667892,51866.770991872385,2.19489,465.52
1727.38,25.03,2.61,38547030,1470078,1635382,242.62470398357527,51458.9123821394,2.19489,465.52
1727.38,25.03,2.61,38542064,1470040,1639540,242.62470398357527,51458.9123821394,2.19489,465.52
1716.52,25.03,2.6,38542064,1470251,1631026,241.66319343202343,51254.98307727291,2.19489,465.52
1700.23,25.03,2.6,38542064,1470197,1631026,240.22092760469567,50949.08911997318,2.19489,465.52
1667.64,25.03,2.59,38544896,1470197,1640423,237.3355105812082,50337.11342516665,2.19489,465.52
1651.35,25.04,2.58,38543705,1470538,1636011,235.8853339170061,50029.54163764229,2.19489,465.52
1645.92,25.04,2.58,38543007,1470833,1626016,235.40459476367815,49927.58040466149,2.19489,465.52
1640.49,25.04,2.58,38542195,1470569,1638051,234.9238556103502,49825.619171680686,2.19489,465.52
1635.06,25.04,2.58,38534345,1470319,1630594,234.44311645702223,49723.65793869988,2.19489,465.52
1629.63,25.04,2.58,38538811,1470591,1637623,233.9623773036943,49621.696705719085,2.19489,465.52
1624.2,25.05,2.56,38540348,1470641,1631412,233.47380845089785,49518.07485115973,2.19489,465.52
1607.91,25.05,2.55,38544646,1470633,1639941,232.0316393550139,49212.201409886635,2.19489,465.52
1591.62,25.05,2.55,38544145,1470597,1639941,230.58947025913,48906.32796861355,2.19489,465.52
1575.32,25.06,2.54,38549782,1471079,1640184,229.1387317916959,48598.63702676229,2.19489,465.52
1564.46,25.07,2.54,38548151,1470887,1640640,228.16966665998228,48393.10545109548,2.19489,465.52
1537.31,25.07,2.54,38545926,1471119,1640709,225.76621269762455,47883.35057109841,2.19489,465.52
1515.59,25.08,2.53,38542446,1470921,1642956,223.8359437956012,47473.9547566066,2.19489,465.52
1477.57,25.08,2.52,38542446,1471248,1640692,220.470335854769,46760.13410563266,2.19489,465.52
1488.43,25.08,2.52,38536544,1471313,1641452,221.43168520346543,46964.029220561046,2.19489,465.52
1493.86,25.08,2.52,38527654,1470809,1639764,221.91235987781363,47065.97677802523,2.19489,465.52
1488.43,25.08,2.51,38512685,1469797,1637043,221.43168520346543,46964.029220561046,2.19489,465.52
1515.59,25.09,2.51,38512685,1470665,1646414,223.82843856679904,47472.36295286611,2.19489,465.52
1531.88,25.09,2.51,38507338,1468699,1639725,225.27041423871628,47778.19537034075,2.19489,465.52
1548.17,25.12,2.51,38531024,1469114,1651227,226.68958717587196,48079.19149575237,2.19489,465.52
1559.03,25.14,2.51,38531024,1469223,1644166,227.63554387746507,48279.821943622475,2.19489,465.52
1580.75,25.15,2.51,38543284,1469223,1648058,229.55016029410828,48685.89798127163,2.19489,465.52
1597.05,25.17,2.53,38544241,1469223,1648058,230.9772447016741,48988.572071276154,2.19489,465.52
1607.91,25.19,2.53,38546113,1469223,1648058,231.92275543227575,49189.1079319843,2.19489,465.52
1618.77,25.19,2.54,38551748,1468655,1653317,232.88375032488733,49392.92786938824,2.19489,465.52
1629.63,25.22,2.54,38555814,1468582,1653317,233.8212329932252,49591.76103723019,2.19489,465.52
1640.49,25.23,2.54,38557986,1468495,1655267,234.77426270008155,49793.89161741224,2.19489,465.52
1662.21,25.23,2.55,38557986,1467940,1656535,236.695994828654,50201.476845142584,2.19489,465.52
1683.94,25.27,2.55,38561988,1468033,1657809,238.58662746724607,50602.466100147336,2.19489,465.52
1689.37,25.28,2.58,38563858,1468046,1659829,239.05898527931657,50702.64971238989,2.19489,465.52
1705.66,25.29,2.58,38563858,1467030,1659829,240.49198432280863,51006.57825310329,2.19489,465.52
1716.52,25.31,2.58,38556151,1466964,1660285,241.43647730872055,51206.89825766011,2.19489,465.52
1743.67,25.32,2.58,38563339,1466896,1661075,243.82982898855852,51714.510517954775,2.19489,465.52
1759.97,25.34,2.58,38549004,1465875,1664562,245.25514383023213,52016.809296069354,2.19489,465.52
1770.83,25.36,2.6,38552117,1465910,1664562,246.19915948593916,52217.02806240604,2.19489,465.52
1776.26,25.37,2.59,38564101,1466323,1665622,246.67111987899833,52317.127385003936,2.19489,465.52
1792.55,25.39,2.59,38564101,1466198,1666739,248.09512135952025,52619.14760889331,2.19489,465.52
1808.84,25.41,2.59,38564101,1466272,1667070,249.51893205742147,52921.12736919428,2.19489,465.52
1814.27,25.43,2.6,38577934,1466396,1668605,249.9823295706163,53019.41056805274,2.19489,465.52
1830.56,25.44,2.6,38586573,1466631,1671228,251.41424290025523,53323.10883685597,2.19489,465.52
1830.56,25.47,2.6,38583613,1466631,1670462,251.3889852909624,53317.75188398909,2.19489,465.52
1835.99,25.47,2.6,38587698,1466661,1673547,251.8690322005159,53419.566297164856,2.19489,465.52
1841.43,25.5,2.6,38594021,1466807,1672984,252.3246141072401,53516.191863465785,2.19489,465.52
1846.86,25.52,2.6,38594958,1466781,1674442,252.7876841037202,53614.40559844176,2.19489,465.52
1857.72,25.54,2.6,38591633,1466524,1674651,253.73062649409033,53814.39673310686,2.19489,465.52
1868.58,25.54,2.6,38591879,1466381,1674560,254.69049530878692,54017.97783768047,2.19489,465.52
1901.16,25.56,2.6,38591879,1466359,1676003,257.55285625712816,54625.06350879466,2.19489,465.52
1912.02,25.59,2.61,38596309,1466290,1675748,258.48670050488215,54823.12499443377,2.19489,465.52
1933.75,25.59,2.61,38586875,1465366,1676525,260.40700053769257,55230.40648520274,2.19489,465.52
1944.61,25.61,2.63,38574190,1464443,1676363,261.3492119322934,55430.24258105017,2.19489,465.52
1955.47,25.62,2.61,38565857,1464443,1677779,262.30007622302685,55631.913892424425,2.19489,465.52
1966.33,25.64,2.63,38565857,1464578,1677873,263.24206629878995,55831.703048176765,2.19489,465.52
1966.33,25.65,2.63,38590129,1464832,1679415,263.2332563233449,55829.83451728493,2.19489,465.52
1993.48,25.67,2.63,38597458,1465183,1681429,265.61426621400767,56334.82917501325,2.19489,465.52
2009.78,25.68,2.63,38583466,1463958,1680988,267.04538986628074,56638.359959064466,2.19489,465.52
2004.34,25.7,2.63,38566250,1463208,1680988,266.546957491489,56532.64612415108,2.19489,465.52
1993.48,25.71,2.63,38575614,1463877,1680754,265.5787158872709,56327.28921259942,2.19489,465.52
1993.48,25.71,2.63,38587460,1463877,1680754,265.5787158872709,56327.28921259942,2.19489,465.52
1988.05,25.73,2.63,38594179,1464627,1680754,265.08131498239726,56221.79414485718,2.19489,465.52
1993.48,25.74,2.62,38595177,1464695,1684783,265.55205938662976,56321.63556518271,2.19489,465.52
1988.05,25.75,2.62,38593582,1464638,1685043,265.06357785861127,56218.032231565456,2.19489,465.52
1988.05,25.76,2.6,38592693,1464499,1684627,265.05471018680845,56216.15146370117,2.19489,465.52
1993.48,25.77,2.62,38592693,1464607,1684627,265.5254082365508,56315.98305258082,2.19489,465.52
1998.91,25.79,2.6,38598801,1464769,1686362,265.98717681876167,56413.92076717737,2.19489,465.52
2015.21,25.8,2.6,38599089,1464841,1687925,267.41771353695117,56717.32706683318,2.19489,465.52
2004.34,25.81,2.6,38585234,1463692,1687925,266.4488836176462,56511.84537798552,2.19489,465.52
1998.91,25.83,2.59,38611713,1465142,1689086,265.95159086962553,56406.37324951504,2.19489,465.52
1998.91,25.86,2.6,38611130,1464943,1688664,265.9249076559333,56400.71393645698,2.19489,465.52
1998.91,25.88,2.59,38604968,1464486,1688765,265.90712182122405,56396.94169193728,2.19489,465.52
2004.34,25.88,2.59,38606842,1464570,1690587,266.3865105385129,56498.61650738237,2.19489,465.52
1998.91,25.89,2.59,38613895,1464835,1691230,265.89822979601604,56395.05575889515,2.19489,465.52
1998.91,25.89,2.59,38617108,1464856,1691583,265.89822979601604,56395.05575889515,2.19489,465.52
1998.91,25.92,2.59,38615620,1464856,1691583,265.87155728826235,56389.39871648779,2.19489,465.52
1998.91,25.93,2.59,38613834,1464885,1692230,265.8626676414358,56387.51328788285,2.19489,465.52
1998.91,25.94,2.59,38618118,1464982,1692230,265.8537785890556,56385.6279853556,2.19489,465.52
1998.91,25.95,2.59,38623336,1465216,1694410,265.84489013106196,56383.742808893374,2.19489,465.52
1998.91,25.97,2.59,38625280,1465287,1694410,265.8271149979962,56379.97283411341,2.19489,465.52
1998.91,25.98,2.59,38625129,1465175,1695900,265.8182283228049,56378.088035770415,2.19489,465.52
2004.34,25.99,2.59,38625255,1465129,1689118,266.28855467784814,56477.84079094254,2.19489,465.52
1998.91,25.99,2.59,38629639,1465071,1696791,265.8093422417618,56376.20336344189,2.19489,465.52
1998.91,26.02,2.59,38636014,1465249,1699013,265.78268756292624,56370.55010241672,2.19489,465.52
1998.91,26.04,2.59,38636014,1465107,1700020,265.7649207466848,56366.78189157393,2.19489,465.52
1998.91,26.07,2.59,38640500,1465308,1700716,265.73827497560535,56361.13051981821,2.19489,465.52
1998.91,26.08,2.59,38640500,1465564,1701475,265.7293942392161,56359.24698105139,2.19489,465.52
1998.91,26.1,2.59,38643952,1465069,1701666,265.71163454703634,56355.4802811696,2.19489,465.52
1998.91,26.11,2.59,38642374,1465029,1701795,265.7027555911269,56353.59712002942,2.19489,465.52
2004.34,26.12,2.59,38646983,1465306,1704340,266.1728814994202,56453.30736192251,2.19489,465.52
1998.91,26.12,2.59,38649947,1465262,1704146,265.6938772285917,56351.71408473955,2.19489,465.52
1998.91,26.15,2.59,38649947,1465304,1704146,265.66724570063695,56346.065733845666,2.19489,465.52
1998.91,26.18,2.59,38654088,1465214,1705061,265.64061951090986,56340.41851515053,2.19489,465.52
1998.91,26.18,2.59,38656435,1465341,1706739,265.64061951090986,56340.41851515053,2.19489,465.52
1998.91,26.2,2.58,38656435,1465465,1706739,265.6228716826479,56336.654331518315,2.19489,465.52
1998.91,26.2,2.58,38660394,1465186,1708676,265.6228716826479,56336.654331518315,2.19489,465.52
1998.91,26.24,2.58,38660394,1465316,1709965,265.5873831397195,56329.127472995104,2.19489,465.52
1998.91,26.27,2.58,38667380,1465308,1712007,265.56077295504855,56323.483648854475,2.19489,465.52
1998.91,26.29,2.58,38669733,1465207,1711052,265.5430357941512,56319.72172769171,2.19489,465.52
1998.91,26.3,2.58,38665840,1465167,1711681,265.5341681021894,56317.84095555186,2.19489,465.52
1998.91,26.31,2.58,38670110,1465175,1713216,265.5253010024732,56315.96030902293,2.19489,465.52
1998.91,26.33,2.58,38673342,1465348,1712519,265.50756857953996,56312.19939274745,2.19489,465.52
1998.91,26.34,2.58,38673783,1465511,1705676,265.49870325620435,56310.31912297575,2.19489,465.52
1998.91,26.35,2.58,38677126,1465241,1715651,265.48983852487686,56308.43897876462,2.19489,465.52
1998.91,26.35,2.58,38678455,1465454,1716102,265.48983852487686,56308.43897876462,2.19489,465.52
1998.91,26.38,2.58,38683969,1465556,1716440,265.46324788235114,56302.79929936903,2.19489,465.52
1998.91,26.39,2.58,38686035,1465556,1717387,265.45438551846377,56300.91965727451,2.19489,465.52
1998.91,26.4,2.58,38687824,1465645,1718415,265.44552374628825,56299.0401406777,2.19489,465.52
