elapsed_time,mpx5500_pressure_hpa,rh_temp_c,humidity_pct,k96_pressure_hpa,k96_pressure_filtered_hpa,ntc0_temp_c,ntc0_temp_filtered_c,ntc1_temp_c,ntc1_temp_filtered_c,lpl_signal,mpl_signal,spl_signal,lpl_signal_filtered,mpl_signal_filtered,spl_signal_filtered,mpl_conc,lpl_conc,spl_conc
00:00:45,250.24,13.75,3.59,3276.70,0.00,13.6370,13.3527,13.4392,13.1572,36719884,1454165,1125118,36657472.0000,1453884.1250,1113793.7500,-32768,-1108,1634
00:00:47,266.54,13.79,3.61,3276.70,0.00,13.6907,13.3527,13.4392,13.1877,36719884,1454211,1130257,36661572.0000,1453901.8750,1115838.0000,-32768,-1108,1622
00:00:50,299.12,13.82,3.62,3276.70,0.00,13.7205,13.3527,13.5329,13.1877,36731667,1454289,1127796,36667804.0000,1453901.8750,1117337.1250,-32768,-1108,1609
00:00:52,331.70,13.84,3.63,3276.70,0.00,13.7519,13.3527,13.5662,13.1877,36738230,1454026,1129570,36675888.0000,1453967.2500,1118518.6250,-32768,-1108,1602
00:00:53,342.57,13.88,3.63,3276.70,0.00,13.7883,13.4654,13.5901,13.2693,36739449,1453935,1129906,36677876.0000,1453966.2500,1119234.1250,-32768,-1108,1595
00:00:56,364.29,13.89,3.64,3276.70,0.00,13.8123,13.4654,13.6134,13.2901,36747323,1454105,1130248,36677876.0000,1453974.3750,1119910.6250,-32768,-1108,1586
00:00:57,380.58,13.92,3.65,3276.70,0.00,13.8123,13.5286,13.6568,13.3319,36757701,1454300,1132019,36690568.0000,1453997.0000,1120975.1250,-32768,-1108,1580
00:01:00,396.87,13.95,3.65,3276.70,0.00,13.8664,13.5391,13.6672,13.3424,36761259,1454337,1132136,36695008.0000,1453997.0000,1121634.3750,-32768,-1108,1571
00:01:03,424.03,13.97,3.65,3276.70,0.00,13.8664,13.5811,13.6672,13.3841,36761259,1454666,1130255,36703744.0000,1454080.6250,1122961.3750,-32768,-1108,1571
00:01:05,440.32,13.97,3.65,3276.70,0.00,13.9341,13.6123,13.7354,13.4151,36775583,1454543,1135699,36708044.0000,1454080.6250,1123944.1250,-32768,-1108,1554
00:01:07,462.04,14.04,3.65,3276.70,0.00,13.9341,13.6432,13.7646,13.4459,36782589,1454700,1130336,36714516.0000,1454159.8750,1124523.8750,-32768,-1108,1548
00:01:08,467.47,14.06,3.65,3276.70,0.00,13.9727,13.6432,13.7646,13.4664,36784963,1454727,1137974,36718792.0000,1454197.5000,1125076.8750,-32768,-1108,1544
00:01:09,478.33,14.07,3.65,3276.70,0.00,13.9914,13.6739,13.7646,13.4867,36788120,1454834,1138518,36723032.0000,1454234.3750,1125908.6250,-32768,-1108,1537
00:01:11,505.48,14.07,3.65,3276.70,0.00,14.0092,13.6943,13.8112,13.4968,36790888,1454918,1133071,36725152.0000,1454277.5000,1126320.3750,-32768,-1108,1533
00:01:12,521.78,14.10,3.65,3276.70,0.00,14.0191,13.7044,13.8211,13.5069,36794256,1454702,1133071,36729400.0000,1454290.7500,1126743.8750,-32768,-1108,1530
00:01:14,532.64,14.10,3.66,3276.70,0.00,14.0409,13.7248,13.8425,13.5069,36794256,1454325,1140163,36733408.0000,1454290.7500,1127895.3750,-32768,-1108,1519
00:01:16,548.93,14.10,3.65,3276.70,0.00,14.0720,13.7554,13.8729,13.5577,36803287,1454792,1138384,36737608.0000,1454290.7500,1128674.7500,-32768,-1108,1510
00:01:19,565.22,14.17,3.64,3276.70,0.00,14.0991,13.7554,13.9089,13.5577,36811392,1454926,1143281,36746092.0000,1454389.1250,1129935.1250,-32768,-1108,1503
00:01:21,581.51,14.17,3.64,3276.70,0.00,14.1237,13.7554,13.9250,13.5577,36821271,1455411,1142797,36752688.0000,1454475.1250,1129935.1250,-32768,-1108,1491
00:01:23,597.81,14.23,3.64,3276.70,0.00,14.1470,13.8450,13.9489,13.6471,36823746,1455330,1147541,36757044.0000,1454475.1250,1132018.7500,-32768,-1108,1483
00:01:26,619.53,14.23,3.63,3276.70,0.00,14.1704,13.8450,13.9729,13.6471,36831347,1455588,1147541,36767752.0000,1454665.7500,1134225.6250,-32768,-1108,1470
00:01:27,635.82,14.27,3.63,3276.70,0.00,14.1863,13.8927,13.9888,13.6471,36835058,1455464,1152766,36769856.0000,1454690.6250,1134805.0000,-32768,-1108,1465
00:01:30,657.54,14.29,3.63,3276.70,0.00,14.1863,13.8927,14.0137,13.6471,36840991,1455464,1152766,36776272.0000,1454783.6250,1134805.0000,-32768,-1108,1453
00:01:33,684.70,14.31,3.63,3276.70,0.00,14.2357,13.9487,14.0389,13.7509,36847506,1455689,1154953,36776272.0000,1454783.6250,1134805.0000,-32768,-1108,1443
00:01:34,711.85,14.34,3.63,3276.70,0.00,14.2627,13.9763,14.0389,13.7879,36855961,1455751,1154908,36789248.0000,1454963.7500,1138567.8750,-32768,-1108,1436
00:01:36,728.14,14.34,3.63,3276.70,0.00,14.2821,13.9948,14.0840,13.7971,36857010,1455751,1154908,36793496.0000,1455021.8750,1139480.7500,-32768,-1108,1436
00:01:38,749.86,14.38,3.63,3276.70,0.00,14.3108,14.0226,14.1121,13.8249,36863876,1455979,1150690,36793496.0000,1455021.8750,1140162.8750,-32768,-1108,1436
00:01:40,766.16,14.40,3.62,3276.70,0.00,14.3108,14.0411,14.1121,13.8525,36872742,1456280,1151941,36804320.0000,1455176.1250,1141559.2500,-32768,-1108,1415
00:01:42,782.45,14.40,3.61,3276.70,0.00,14.3454,14.0595,14.1468,13.8617,36876322,1456286,1151941,36804320.0000,1455176.1250,1142681.2500,-32768,-1108,1407
00:01:44,787.88,14.44,3.61,3276.70,0.00,14.3679,14.0868,14.1696,13.8890,36881638,1456450,1151941,36815412.0000,1455357.1250,1143522.6250,-32768,-1108,1401
00:01:46,798.74,14.46,3.61,3276.70,0.00,14.3679,14.0868,14.1901,13.8890,36891921,1456897,1159783,36822104.0000,1455494.5000,1144672.6250,-32768,-1108,1393
00:01:48,798.74,14.47,3.60,3276.70,0.00,14.3983,14.1309,14.2014,13.9331,36893412,1456897,1155311,36826544.0000,1455585.7500,1145496.3750,-32768,-1108,1387
00:01:50,809.60,14.49,3.59,3276.70,0.00,14.4132,14.1561,14.2175,13.9584,36897821,1457242,1155298,36830888.0000,1455585.7500,1145496.3750,-32768,-1108,1380
00:01:52,809.60,14.51,3.59,3276.70,0.00,14.4222,14.1723,14.2269,13.9747,36898967,1457231,1160905,36835072.0000,1455585.7500,1147289.8750,-32768,-1108,1374
00:01:54,815.03,14.52,3.59,3276.70,0.00,14.4222,14.1723,14.2361,13.9747,36901184,1457354,1156238,36840996.0000,1455585.7500,1148168.1250,-32768,-1108,1368
00:01:56,815.03,14.53,3.59,3276.70,0.00,14.4395,14.2033,14.2450,13.9747,36902883,1457435,1157821,36844792.0000,1456013.7500,1148469.8750,-32768,-1108,1366
00:01:58,820.46,14.55,3.59,3276.70,0.00,14.4518,14.2033,14.2450,14.0286,36903603,1457328,1157113,36848380.0000,1456092.7500,1148469.8750,-32768,-1108,1361
00:02:00,825.89,14.56,3.59,3276.70,0.00,14.4636,14.2467,14.2704,14.0286,36910139,1457785,1157093,36853820.0000,1456232.8750,1149697.2500,-32768,-1108,1357
00:02:02,825.89,14.57,3.58,3276.70,0.00,14.4636,14.2604,14.2704,14.0708,36910139,1457881,1153919,36860672.0000,1456409.3750,1150580.0000,-32768,-1108,1351
00:02:06,847.62,14.59,3.58,3276.70,0.00,14.4636,14.2866,14.2943,14.0907,36910139,1457948,1158065,36860672.0000,1456544.7500,1151123.5000,-32768,-1108,1351
00:02:09,858.48,14.59,3.58,3276.70,0.00,14.5004,14.2866,14.3139,14.0907,36915382,1457616,1159131,36871316.0000,1456544.7500,1151723.3750,-32768,-1108,1342
00:02:10,863.91,14.63,3.58,3276.70,0.00,14.5173,14.3243,14.3255,14.1290,36915943,1457674,1159634,36874152.0000,1456757.1250,1151723.3750,-32768,-1108,1340
00:02:11,869.34,14.64,3.58,3276.70,0.00,14.5293,14.3367,14.3374,14.1416,36921910,1458061,1154864,36875644.0000,1456797.8750,1152316.3750,-32768,-1108,1339
00:02:12,874.77,14.65,3.58,3276.70,0.00,14.5353,14.3429,14.3436,14.1479,36925893,1458111,1153432,36877216.0000,1456838.8750,1152606.1250,-32768,-1108,1339
00:02:15,891.06,14.66,3.58,3276.70,0.00,14.5522,14.3613,14.3436,14.1479,36930949,1458241,1162104,36882012.0000,1456838.8750,1153244.8750,-32768,-1108,1339
00:02:16,912.78,14.67,3.58,3276.70,0.00,14.5643,14.3736,14.3791,14.1853,36937383,1458243,1161695,36886956.0000,1457090.1250,1153522.0000,-32768,-1108,1331
00:02:18,929.08,14.69,3.58,3276.70,0.00,14.5782,14.3859,14.3861,14.1916,36938516,1458209,1161785,36888568.0000,1457125.1250,1153780.2500,-32768,-1108,1327
00:02:19,929.08,14.70,3.58,3276.70,0.00,14.5929,14.3983,14.4006,14.2042,36945447,1458357,1157057,36891940.0000,1457195.3750,1154133.3750,-32768,-1108,1326
00:02:20,939.94,14.71,3.58,3276.70,0.00,14.6005,14.4046,14.4082,14.2105,36946267,1458598,1156035,36893640.0000,1457195.3750,1154479.1250,-32768,-1108,1324
00:02:21,945.37,14.72,3.58,3276.70,0.00,14.6144,14.4173,14.4223,14.2233,36950234,1458608,1163078,36897044.0000,1457322.2500,1154747.7500,-32768,-1108,1322
00:02:23,950.80,14.72,3.57,3276.70,0.00,14.6215,14.4236,14.4291,14.2297,36951128,1458548,1163507,36898736.0000,1457322.2500,1155154.1250,-32768,-1108,1320
00:02:25,983.38,14.72,3.57,3276.70,0.00,14.6337,14.4364,14.4291,14.2297,36957767,1458764,1164325,36903932.0000,1457488.3750,1155523.8750,-32768,-1108,1315
00:02:27,1015.97,14.72,3.57,3276.70,0.00,14.6548,14.4364,14.4628,14.2297,36959928,1458785,1160876,36908920.0000,1457599.8750,1156242.3750,-32768,-1108,1312
00:02:29,1032.26,14.76,3.57,3276.70,0.00,14.6548,14.4751,14.4874,14.2815,36966565,1458733,1165790,36912360.0000,1457673.7500,1156646.0000,-32768,-1108,1309
00:02:30,1059.41,14.77,3.57,3276.70,0.00,14.6977,14.4885,14.5053,14.2950,36973502,1458784,1166932,36916032.0000,1457742.2500,1157246.6250,-32768,-1108,1304
00:02:33,1097.43,14.78,3.57,3276.70,0.00,14.7160,14.5021,14.5053,14.3157,36973502,1459038,1168642,36923568.0000,1457895.0000,1158219.3750,-32768,-1108,1299
00:02:34,1119.15,14.80,3.57,3276.70,0.00,14.7433,14.5232,14.5500,14.3297,36988147,1459093,1168410,36925584.0000,1457932.3750,1158537.7500,-32768,-1108,1297
00:02:36,1157.16,14.82,3.57,3276.70,0.00,14.7621,14.5375,14.5686,14.3441,36986879,1459213,1168410,36931272.0000,1458043.3750,1159195.1250,-32768,-1108,1292
00:02:38,1200.61,14.83,3.57,3276.70,0.00,14.7832,14.5375,14.5686,14.3663,36993356,1458710,1170063,36935068.0000,1458093.1250,1159195.1250,-32768,-1108,1288
00:02:40,1206.04,14.85,3.57,3276.70,0.00,14.8143,14.5751,14.6191,14.3815,36996753,1458782,1170063,36940740.0000,1458157.5000,1160549.7500,-32768,-1108,1284
00:02:42,1244.05,14.86,3.54,3276.70,0.00,14.8143,14.5984,14.6444,14.4046,37009929,1459422,1172545,36944884.0000,1458232.0000,1161278.8750,-32768,-1108,1280
00:02:44,1282.07,14.87,3.52,3276.70,0.00,14.8482,14.5984,14.6621,14.4201,37007310,1459318,1168259,36944884.0000,1458302.0000,1161733.2500,-32768,-1108,1274
00:02:47,1298.36,14.89,3.51,3276.70,0.00,14.8750,14.5984,14.6621,14.4358,37007310,1459318,1174281,36944884.0000,1458441.1250,1163086.3750,-32768,-1108,1268
00:02:50,1336.37,14.89,3.50,3276.70,0.00,14.9021,14.5984,14.7076,14.4358,37026429,1459318,1175761,36965112.0000,1458615.6250,1163086.3750,-32768,-1108,1258
00:02:52,1368.96,14.89,3.50,3276.70,0.00,14.9255,14.6914,14.7328,14.4975,37031967,1460191,1173003,36969172.0000,1458710.2500,1164962.1250,-32768,-1108,1254
00:02:54,1417.83,14.89,3.48,3276.70,0.00,14.9393,14.7064,14.7470,14.5126,37035806,1460008,1177485,36973200.0000,1458791.2500,1165712.8750,-32768,-1108,1250
00:02:55,1428.70,14.96,3.49,3276.70,0.00,14.9565,14.7216,14.7641,14.5126,37035806,1459865,1173457,36979036.0000,1458887.0000,1166542.0000,-32768,-1108,1247
00:02:58,1455.85,14.97,3.49,3276.70,0.00,14.9565,14.7444,14.7886,14.5507,37048643,1460270,1178771,36979036.0000,1459006.0000,1167636.2500,-32768,-1108,1240
00:02:59,1450.42,14.99,3.48,3276.70,0.00,14.9895,14.7596,14.7886,14.5507,37053263,1460430,1174583,36987368.0000,1459050.5000,1167853.3750,-32768,-1108,1237
00:03:01,1450.42,15.01,3.46,3276.70,0.00,15.0054,14.7746,14.8129,14.5810,37059799,1460863,1174583,36993904.0000,1459216.7500,1168794.6250,-32768,-1108,1233
00:03:02,1450.42,15.01,3.45,3276.70,0.00,15.0102,14.7890,14.8182,14.5955,37062069,1461118,1180122,36996032.0000,1459276.2500,1169148.5000,-32768,-1108,1233
00:03:04,1450.42,15.02,3.45,3276.70,0.00,15.0114,14.7959,14.8196,14.5955,37061993,1461563,1180122,37002052.0000,1459471.2500,1169870.3750,-32768,-1108,1227
00:03:06,1455.85,15.03,3.45,3276.70,0.00,15.0118,14.8155,14.8205,14.6222,37061909,1461288,1181100,37003924.0000,1459471.2500,1169870.3750,-32768,-1108,1223
00:03:08,1483.00,15.03,3.45,3276.70,0.00,15.0113,14.8155,14.8206,14.6344,37063239,1461561,1172387,37003924.0000,1459713.1250,1170727.8750,-32768,-1108,1220
00:03:09,1493.86,15.04,3.46,3276.70,0.00,15.0152,14.8443,14.8252,14.6515,37059765,1461167,1179842,37012372.0000,1459805.5000,1171291.1250,-32768,-1108,1218
00:03:10,1504.72,15.05,3.47,3276.70,0.00,15.0177,14.8497,14.8273,14.6570,37060800,1461164,1180149,37013884.0000,1459848.0000,1171567.8750,-32768,-1108,1216
00:03:12,1515.59,15.05,3.46,3276.70,0.00,15.0232,14.8602,14.8336,14.6677,37061291,1461276,1171819,37016800.0000,1459937.5000,1171641.5000,-32768,-1108,1214
00:03:14,1510.16,15.06,3.47,3276.70,0.00,15.0284,14.8705,14.8394,14.6782,37064749,1461303,1180617,37019688.0000,1460017.2500,1172190.6250,-32768,-1108,1212
00:03:15,1504.72,15.06,3.46,3276.70,0.00,15.0313,14.8803,14.8421,14.6882,37070398,1461752,1175407,37022724.0000,1460116.8750,1172569.8750,-32768,-1108,1210
00:03:17,1499.29,15.07,3.46,3276.70,0.00,15.0313,14.8896,14.8421,14.7021,37076525,1461752,1181555,37027392.0000,1460295.1250,1173139.1250,-32768,-1108,1207
00:03:19,1499.29,15.08,3.46,3276.70,0.00,15.0309,14.8982,14.8404,14.7064,37075876,1462397,1182399,37028908.0000,1460360.7500,1173428.5000,-32768,-1108,1205
00:03:21,1499.29,15.08,3.47,3276.70,0.00,15.0298,14.8982,14.8389,14.7064,37081514,1462536,1181235,37034824.0000,1460612.2500,1174155.1250,-32768,-1108,1202
00:03:23,1521.02,15.09,3.46,3276.70,0.00,15.0295,14.8982,14.8402,14.7294,37082663,1462607,1181567,37034824.0000,1460796.0000,1174816.7500,-32768,-1108,1198
00:03:24,1521.02,15.10,3.47,3276.70,0.00,15.0335,14.9278,14.8431,14.7363,37082469,1462694,1181842,37040468.0000,1460855.2500,1175036.3750,-32768,-1108,1197
00:03:26,1537.31,15.10,3.47,3276.70,0.00,15.0356,14.9311,14.8453,14.7397,37084490,1462602,1181572,37041840.0000,1460855.2500,1175036.3750,-32768,-1108,1194
00:03:29,1559.03,15.10,3.47,3276.70,0.00,15.0412,14.9311,14.8530,14.7397,37090568,1462794,1182697,37047260.0000,1460855.2500,1176291.6250,-32768,-1108,1189
00:03:31,1580.75,15.11,3.48,3276.70,0.00,15.0529,14.9311,14.8619,14.7596,37089263,1462743,1182018,37047260.0000,1461264.6250,1176954.0000,-32768,-1108,1186
00:03:32,1591.62,15.12,3.48,3276.70,0.00,15.0593,14.9574,14.8689,14.7661,37089575,1462565,1182018,37053504.0000,1461350.8750,1177470.7500,-32768,-1108,1183
00:03:34,1607.91,15.13,3.47,3276.70,0.00,15.0675,14.9640,14.8776,14.7728,37090783,1462636,1182459,37053504.0000,1461350.8750,1177783.1250,-32768,-1108,1183
00:03:36,1624.20,15.14,3.47,3276.70,0.00,15.0805,14.9741,14.8915,14.7831,37093497,1462463,1191914,37058136.0000,1461494.2500,1178594.7500,-32768,-1108,1176
00:03:37,1640.49,15.14,3.47,3276.70,0.00,15.0854,14.9776,14.8966,14.7866,37093855,1462463,1183746,37060304.0000,1461573.1250,1178894.5000,-32768,-1108,1175
00:03:40,1656.78,15.14,3.47,3276.70,0.00,15.0946,14.9846,14.9070,14.7939,37094525,1462574,1183746,37060304.0000,1461573.1250,1179380.8750,-32768,-1108,1171
00:03:42,1673.07,15.15,3.46,3276.70,0.00,15.1079,14.9846,14.9256,14.7939,37100814,1462769,1183746,37066940.0000,1461768.5000,1180191.7500,-32768,-1108,1169
00:03:44,1689.37,15.16,3.45,3276.70,0.00,15.1198,14.9846,14.9380,14.8201,37105722,1462913,1191938,37069248.0000,1461838.5000,1180847.3750,-32768,-1108,1165
00:03:46,1700.23,15.16,3.45,3276.70,0.00,15.1311,15.0172,14.9450,14.8276,37105955,1462913,1185304,37072620.0000,1461941.0000,1181263.2500,-32768,-1108,1163
00:03:48,1711.09,15.17,3.45,3276.70,0.00,15.1370,15.0245,14.9450,14.8387,37105955,1463030,1185304,37075952.0000,1462043.5000,1182045.8750,-32768,-1108,1159
00:03:52,1738.24,15.18,3.45,3276.70,0.00,15.1470,15.0245,14.9605,14.8387,37112959,1463030,1185304,37075952.0000,1462043.5000,1182863.5000,-32768,-1108,1155
00:03:53,1754.53,15.19,3.45,3276.70,0.00,15.1549,15.0488,14.9675,14.8600,37112415,1463263,1185540,37081328.0000,1462223.5000,1182863.5000,-32768,-1108,1153
00:03:55,1765.40,15.20,3.45,3276.70,0.00,15.1616,15.0556,14.9744,14.8600,37112415,1463147,1187018,37083240.0000,1462282.6250,1183165.8750,-32768,-1108,1151
00:03:57,1776.26,15.20,3.45,3276.70,0.00,15.1685,15.0556,14.9848,14.8600,37112415,1463372,1187018,37083240.0000,1462404.6250,1183955.3750,-32768,-1108,1148
00:03:59,1792.55,15.21,3.45,3276.70,0.00,15.1685,15.0759,14.9937,14.8875,37124781,1463757,1192236,37089572.0000,1462481.5000,1184306.2500,-32768,-1108,1148
00:04:01,1803.41,15.22,3.45,3276.70,0.00,15.1845,15.0825,14.9987,14.8942,37126050,1463825,1192236,37092892.0000,1462600.3750,1184823.7500,-32768,-1108,1144
00:04:04,1819.70,15.22,3.44,3276.70,0.00,15.1922,15.0921,15.0063,14.9041,37127795,1463773,1192236,37094976.0000,1462600.3750,1185450.5000,-32768,-1108,1141
00:04:05,1830.56,15.22,3.45,3276.70,0.00,15.1972,15.0985,15.0112,14.9106,37127383,1463596,1187696,37096928.0000,1462727.8750,1185520.7500,-32768,-1108,1140
00:04:06,1857.72,15.23,3.44,3276.70,0.00,15.2001,15.1017,15.0139,14.9138,37126580,1463571,1187696,37096928.0000,1462775.5000,1185726.5000,-32768,-1108,1138
00:04:08,1863.15,15.23,3.45,3276.70,0.00,15.2068,15.1080,15.0139,14.9138,37126304,1463331,1195960,37100408.0000,1462808.8750,1186318.6250,-32768,-1108,1136
00:04:10,1868.58,15.24,3.45,3276.70,0.00,15.2174,15.1176,15.0323,14.9300,37131391,1463684,1188009,37102224.0000,1462856.0000,1186448.7500,-32768,-1108,1136
00:04:12,1868.58,15.24,3.45,3276.70,0.00,15.2235,15.1240,15.0392,14.9366,37139735,1464008,1195044,37104436.0000,1462924.0000,1186741.1250,-32768,-1108,1132
00:04:15,1868.58,15.24,3.44,3276.70,0.00,15.2235,15.1332,15.0392,14.9492,37139735,1464269,1189333,37104436.0000,1462924.0000,1186741.1250,-32768,-1108,1128
00:04:18,1863.15,15.24,3.43,3276.70,0.00,15.2235,15.1466,15.0387,14.9600,37144463,1464555,1190805,37112808.0000,1463240.7500,1186741.1250,-32768,-1108,1127
00:04:21,1874.01,15.25,3.44,3276.70,0.00,15.2235,15.1537,15.0387,14.9670,37144463,1464865,1189590,37117128.0000,1463421.3750,1188640.2500,-32768,-1108,1127
00:04:24,1906.59,15.26,3.44,3276.70,0.00,15.2235,15.1624,15.0387,14.9752,37144463,1464813,1197878,37121340.0000,1463602.3750,1189248.5000,-32768,-1108,1127
00:04:26,1917.45,15.27,3.44,3276.70,0.00,15.2329,15.1686,15.0432,14.9812,37154573,1464929,1189475,37123348.0000,1463685.6250,1189259.1250,-32768,-1108,1120
00:04:27,1928.32,15.27,3.46,3276.70,0.00,15.2362,15.1727,15.0432,14.9812,37155908,1464706,1198661,37126296.0000,1463787.0000,1189784.8750,-32768,-1108,1118
00:04:30,1939.18,15.28,3.46,3276.70,0.00,15.2362,15.1788,15.0546,14.9912,37155962,1464862,1190747,37126296.0000,1463888.2500,1189852.1250,-32768,-1108,1118
00:04:32,1971.76,15.28,3.46,3276.70,0.00,15.2362,15.1850,15.0546,14.9974,37157274,1464652,1197659,37130840.0000,1463940.0000,1190271.3750,-32768,-1108,1115
00:04:34,1971.76,15.29,3.46,3276.70,0.00,15.2362,15.1894,15.0546,15.0042,37157138,1464720,1191101,37133144.0000,1464005.6250,1190342.2500,-32768,-1108,1115
00:04:36,1971.76,15.29,3.46,3276.70,0.00,15.2652,15.1939,15.0814,15.0066,37161652,1464853,1195537,37134036.0000,1464005.6250,1190342.2500,-32768,-1108,1115
00:04:37,1971.76,15.29,3.45,3276.70,0.00,15.2680,15.1984,15.0853,15.0136,37171439,1465557,1192018,37137252.0000,1464156.2500,1190750.8750,-32768,-1108,1113
00:04:39,1993.48,15.29,3.45,3276.70,0.00,15.2692,15.2027,15.0853,15.0158,37171439,1465439,1193462,37139280.0000,1464239.2500,1190872.7500,-32768,-1108,1112
00:04:42,2026.07,15.29,3.45,3276.70,0.00,15.2729,15.2027,15.0863,15.0221,37170095,1465497,1191497,37139280.0000,1464343.6250,1191012.8750,-32768,-1108,1111
00:04:43,2042.36,15.30,3.47,3276.70,0.00,15.2826,15.2152,15.0948,15.0283,37166244,1464894,1190224,37143576.0000,1464383.0000,1191010.3750,-32768,-1108,1111
00:04:45,2053.22,15.30,3.47,3276.70,0.00,15.2867,15.2174,15.0991,15.0305,37167182,1464919,1190542,37144312.0000,1464399.7500,1191010.3750,-32768,-1108,1111
00:04:46,2064.08,15.31,3.47,3276.70,0.00,15.2944,15.2174,15.1121,15.0375,37172150,1465245,1192061,37144312.0000,1464399.7500,1191050.2500,-32768,-1108,1111
00:04:48,2069.51,15.31,3.47,3276.70,0.00,15.3002,15.2267,15.1158,15.0375,37176900,1465242,1190832,37148452.0000,1464510.8750,1191041.2500,-32768,-1108,1111
00:04:50,2074.94,15.31,3.47,3276.70,0.00,15.3054,15.2338,15.1270,15.0375,37176900,1465700,1193619,37150512.0000,1464579.3750,1191187.3750,-32768,-1108,1110
00:04:51,2085.80,15.32,3.47,3276.70,0.00,15.3118,15.2385,15.1309,15.0525,37187563,1465910,1193619,37153816.0000,1464696.1250,1191230.1250,-32768,-1108,1110
