mpx5500_pressure_hpa,rh_temp_c,humidity_pct,lpl_signal,mpl_signal,spl_signal,ch4_conc_mol_m3,co2_conc_mol_m3,ch4_ppm,co2_ppm
1950.04,29.82,0.0,39303465,1463317,2041820,270.3315845251329,52946.45411198918,2.2981,450.1
1950.04,29.8,0.0,39304288,1463539,2039988,270.3494311390642,52949.94950423951,2.2981,450.1
1895.73,29.79,0.0,39299756,1463134,2039046,265.4029169022895,51981.13785201712,2.2981,450.1
1857.72,29.76,0.0,39312328,1464075,2039019,261.9606905471421,51306.95218453013,2.2981,450.1
1797.98,29.75,0.0,39300615,1463833,2037723,256.51772811503076,50240.90745597466,2.2981,450.1
1770.83,29.74,0.0,39307359,1463997,2037778,254.04852518763337,49757.29567336225,2.2981,450.1
1732.81,29.74,0.0,39297271,1463997,2037778,250.57887189428072,49077.73823576684,2.2981,450.1
1727.38,29.72,0.0,39319931,1464759,2037406,250.0998517438722,48983.91857182755,2.2981,450.1
1678.51,29.71,0.0,39329806,1465227,2034939,245.64785843009184,48111.9625252967,2.2981,450.1
1651.35,29.71,0.0,39354403,1466579,2032757,243.1690283923207,47626.46520142011,2.2981,450.1
1602.48,29.71,0.0,39384763,1468264,2036646,238.70877714247263,46752.89177660978,2.2981,450.1
1586.18,29.71,0.0,39388239,1468173,2039380,237.22111404911223,46461.521880468834,2.2981,450.1
1564.46,29.71,0.0,39394146,1468532,2035684,235.23878016029084,46073.26702499758,2.2981,450.1
1559.03,29.71,0.0,39400910,1468910,2032596,234.7431966880855,45976.20331112976,2.2981,450.1
1521.02,29.71,0.0,39400910,1470750,2037502,231.27411238264813,45296.75731405506,2.2981,450.1
1510.16,29.71,0.0,39400910,1470750,2037567,230.28294543823745,45102.62988631943,2.2981,450.1
1510.16,29.72,0.0,39466195,1471966,2037455,230.27534207886083,45101.14071175984,2.2981,450.1
1483.0,29.72,0.0,39466195,1472724,2037455,227.7965938857768,44615.65941777475,2.2981,450.1
1515.59,29.73,0.0,39466195,1473818,2037455,230.76328996901972,45196.70894001819,2.2981,450.1
1586.18,29.74,0.0,39499389,1473476,2037455,237.1976182802804,46456.9200591594,2.2981,450.1
1629.63,29.74,0.0,39507793,1473218,2037968,241.16280596034795,47233.53159686377,2.2981,450.1
1732.81,29.75,0.0,39507793,1473825,2040339,250.5705992342644,49076.117973692366,2.2981,450.1
1749.1,29.78,0.0,39539481,1474549,2043334,252.03219139482732,49362.38168348279,2.2981,450.1
1825.13,29.79,0.0,39556883,1475350,2044326,258.96112067737295,50719.46408636943,2.2981,450.1
1874.01,29.79,0.0,39564550,1475467,2046713,263.4211065056155,51592.9855263816,2.2981,450.1
1890.3,29.79,0.0,39573790,1476325,2046713,264.907464303121,51884.099770608234,2.2981,450.1
1912.02,29.85,0.0,39573790,1476661,2049219,266.8364253384684,52261.901155234606,2.2981,450.1
1960.9,29.86,0.0,39573790,1477230,2048978,271.28657464890176,53133.4960399768,2.2981,450.1
2026.07,29.88,0.0,39605786,1476974,2051042,277.21324727699516,54294.279012826046,2.2981,450.1
2047.79,29.91,0.0,39620692,1476974,2051042,279.1668315314336,54676.903038291755,2.2981,450.1
2020.64,29.92,0.0,39620692,1478395,2052418,276.6814198434545,54190.11664920538,2.2981,450.1
1977.19,29.94,0.0,39658887,1479921,2056254,272.7005912947971,53410.44173090301,2.2981,450.1
1971.76,29.94,0.0,39661767,1480226,2054527,272.2053838963606,53313.45167388362,2.2981,450.1
1971.76,29.94,0.0,39652074,1479681,2056035,272.2053838963606,53313.45167388362,2.2981,450.1
2026.07,29.94,0.0,39645530,1479294,2055194,277.15836986488455,54283.53086296703,2.2981,450.1
2031.5,29.94,0.0,39637827,1478497,2054270,277.653577263321,54380.52091998642,2.2981,450.1
2009.78,29.94,0.0,39631849,1478173,2052638,275.67274766957513,53992.56069190887,2.2981,450.1
2004.34,29.95,0.0,39645613,1478941,2052638,275.1675495463563,53893.61387703537,2.2981,450.1
2004.34,29.95,0.0,39660322,1478941,2052638,275.1675495463563,53893.61387703537,2.2981,450.1
2004.34,29.95,0.0,39673768,1480572,2056258,275.1675495463563,53893.61387703537,2.2981,450.1
2004.34,29.95,0.0,39673768,1481098,2055202,275.1675495463563,53893.61387703537,2.2981,450.1
1998.91,29.94,0.0,39690960,1481544,2054572,274.681420888543,53798.401958980554,2.2981,450.1
2004.34,29.94,0.0,39699749,1481905,2051038,275.17662828697945,53895.39201599994,2.2981,450.1
1998.91,29.94,0.0,39703399,1481905,2054391,274.681420888543,53798.401958980554,2.2981,450.1
1998.91,29.93,0.0,39711713,1482495,2054469,274.6904838891002,53800.17701513599,2.2981,450.1
2004.34,29.93,0.0,39711713,1483332,2054201,275.18570762670123,53897.170272302435,2.2981,450.1
1998.91,29.93,0.0,39726055,1483440,2050807,274.6904838891002,53800.17701513599,2.2981,450.1
1998.91,29.93,0.0,39738049,1483440,2050807,274.6904838891002,53800.17701513599,2.2981,450.1
1998.91,29.93,0.0,39745017,1483440,2054516,274.6904838891002,53800.17701513599,2.2981,450.1
1998.91,29.93,0.0,39749738,1484740,2052973,274.6904838891002,53800.17701513599,2.2981,450.1
1998.91,29.92,0.0,39752664,1484742,2052907,274.6995474877371,53801.95218842979,2.2981,450.1
1993.48,29.92,0.0,39752664,1484742,2053208,274.2043074098934,53704.9557309051,2.2981,450.1
2004.34,29.92,0.0,39766389,1485581,2053208,275.1947875655809,53898.94864595448,2.2981,450.1
2004.34,29.91,0.0,39766556,1485480,2053208,275.2038681036778,53900.72713696767,2.2981,450.1
1988.05,29.91,0.0,39766556,1485643,2053208,273.7180988461832,53609.728162685285,2.2981,450.1
2004.34,29.91,0.0,39782013,1485643,2052033,275.2038681036778,53900.72713696767,2.2981,450.1
2004.34,29.91,0.0,39778579,1486073,2053056,275.2038681036778,53900.72713696767,2.2981,450.1
1998.91,29.9,0.0,39780021,1486105,2050878,274.71767647948684,53805.502886478855,2.2981,450.1
1993.48,29.9,0.0,39782236,1486206,2049358,274.2224037179224,53708.50002760406,2.2981,450.1
1988.05,29.9,0.0,39788837,1486562,2052340,273.72713095635794,53611.497168729264,2.2981,450.1
1998.91,29.9,0.0,39788899,1486659,2049182,274.71767647948684,53805.502886478855,2.2981,450.1
1998.91,29.89,0.0,39784860,1486659,2049141,274.72674187271815,53807.27841125732,2.2981,450.1
1988.05,29.89,0.0,39789073,1486730,2047671,273.7361636626329,53613.266291523905,2.2981,450.1
1998.91,29.89,0.0,39792671,1486730,2047671,274.72674187271815,53807.27841125732,2.2981,450.1
1993.48,29.89,0.0,39790007,1486870,2045777,274.2314527676755,53710.27235139061,2.2981,450.1
2004.34,29.89,0.0,39795810,1487200,2046535,275.2220309777607,53904.284471124025,2.2981,450.1
1993.48,29.89,0.0,39797550,1487200,2047160,274.2314527676755,53710.27235139061,2.2981,450.1
2004.34,29.89,0.0,39804875,1487819,2046184,275.2220309777607,53904.284471124025,2.2981,450.1
2009.78,29.89,0.0,39803726,1487490,2046405,275.71823221743506,54001.46917935144,2.2981,450.1
1993.48,29.89,0.0,39800552,1487421,2046405,274.2314527676755,53710.27235139061,2.2981,450.1
1993.48,29.89,0.0,39804921,1487610,2044885,274.2314527676755,53710.27235139061,2.2981,450.1
2009.78,29.89,0.0,39806403,1487634,2045759,275.71823221743506,54001.46917935144,2.2981,450.1
2004.34,29.89,0.0,39802252,1487238,2044790,275.2220309777607,53904.284471124025,2.2981,450.1
1993.48,29.89,0.0,39806654,1487644,2042754,274.2314527676755,53710.27235139061,2.2981,450.1
1993.48,29.89,0.0,39807796,1487644,2042380,274.2314527676755,53710.27235139061,2.2981,450.1
1998.91,29.89,0.0,39807796,1487661,2043902,274.72674187271815,53807.27841125732,2.2981,450.1
2009.78,29.89,0.0,39806901,1487709,2043902,275.71823221743506,54001.46917935144,2.2981,450.1
1988.05,29.89,0.0,39808442,1487709,2043496,273.7361636626329,53613.266291523905,2.2981,450.1
1993.48,29.89,0.0,39799952,1487408,2046255,274.2314527676755,53710.27235139061,2.2981,450.1
1993.48,29.89,0.0,39799384,1487529,2040290,274.2314527676755,53710.27235139061,2.2981,450.1
2004.34,29.9,0.0,39801853,1487383,2040290,275.2129492410513,53902.50574535364,2.2981,450.1
1993.48,29.9,0.0,39803563,1487544,2040045,274.2224037179224,53708.50002760406,2.2981,450.1
1993.48,29.9,0.0,39806038,1487602,2042708,274.2224037179224,53708.50002760406,2.2981,450.1
1998.91,29.91,0.0,39804379,1487424,2042927,274.7086116845129,53803.72747887354,2.2981,450.1
1998.91,29.91,0.0,39805735,1487555,2039398,274.7086116845129,53803.72747887354,2.2981,450.1
1982.62,29.91,0.0,39805735,1487538,2041705,273.2228424270183,53512.72850459116,2.2981,450.1
1998.91,29.92,0.0,39810032,1487706,2040247,274.6995474877371,53801.95218842979,2.2981,450.1
2004.34,29.92,0.0,39808196,1487599,2041200,275.1947875655809,53898.94864595448,2.2981,450.1
2009.78,29.92,0.0,39808276,1487689,2038725,275.6909396877669,53996.123734156,2.2981,450.1
2009.78,29.93,0.0,39813282,1487784,2043978,275.6818433785519,53994.34215425187,2.2981,450.1
1993.48,29.93,0.0,39817381,1487784,2043978,274.1952601514992,53703.18375796954,2.2981,450.1
1993.48,29.94,0.0,39828898,1488769,2045233,274.1862134901065,53701.41190196117,2.2981,450.1
2009.78,29.95,0.0,39828898,1488124,2042483,275.66365256077705,53990.779347115335,2.2981,450.1
2004.34,29.95,0.0,39821568,1488046,2043190,275.1675495463563,53893.61387703537,2.2981,450.1
2004.34,29.96,0.0,39821427,1488086,2046476,275.15847140477257,53891.835855397134,2.2981,450.1
2004.34,29.96,0.0,39825161,1488351,2040588,275.15847140477257,53891.835855397134,2.2981,450.1
2004.34,29.96,0.0,39827000,1488398,2042791,275.15847140477257,53891.835855397134,2.2981,450.1
1998.91,29.97,0.0,39832228,1488766,2041893,274.65423547475746,53793.07749322847,2.2981,450.1
2004.34,29.97,0.0,39834891,1488720,2043081,275.1493938621687,53890.05795107357,2.2981,450.1
2004.34,29.97,0.0,39831694,1488648,2045046,275.1493938621687,53890.05795107357,2.2981,450.1
2004.34,29.97,0.0,39828994,1488522,2042223,275.1493938621687,53890.05795107357,2.2981,450.1
2009.78,29.97,0.0,39831587,1488622,2043340,275.6454641434795,53987.21701013017,2.2981,450.1
2004.34,29.98,0.0,39831587,1488622,2047205,275.1403169184858,53888.28016405312,2.2981,450.1
2009.78,29.99,0.0,39833144,1488685,2043966,275.62727812618436,53983.65514320334,2.2981,450.1
1998.91,29.99,0.0,39833144,1488873,2044181,274.63611485488053,53789.52843487305,2.2981,450.1
1998.91,30.0,0.0,39837273,1488873,2044181,274.62705544155864,53787.75408130436,2.2981,450.1
1988.05,30.0,0.0,39837273,1488404,2044181,273.6368366693857,53593.81236016296,2.2981,450.1
1988.05,30.0,0.0,39836280,1488524,2047602,273.6368366693857,53593.81236016296,2.2981,450.1
1988.05,30.0,0.0,39840452,1488555,2044103,273.6368366693857,53593.81236016296,2.2981,450.1
1993.48,30.01,0.0,39830129,1488475,2043298,274.12290357143553,53689.01218289158,2.2981,450.1
1998.91,30.01,0.0,39827765,1488412,2043288,274.61799662590215,53785.979844792906,2.2981,450.1
1988.05,30.01,0.0,39827765,1488457,2043288,273.62781051696885,53592.044520990254,2.2981,450.1
1993.48,30.02,0.0,39836201,1488381,2047975,274.1138616839278,53687.24126188412,2.2981,450.1
1998.91,30.02,0.0,39825781,1488009,2042942,274.608938407852,53784.2057253271,2.2981,450.1
2009.78,30.03,0.0,39830379,1488107,2043594,275.59091328970095,53976.53281915252,2.2981,450.1
2004.34,30.05,0.0,39818754,1487087,2044940,275.07679507750856,53875.83893842158,2.2981,450.1
1993.48,30.06,0.0,39818754,1487043,2044940,274.0777000980059,53680.158745969486,2.2981,450.1
1993.48,30.07,0.0,39818754,1484827,2042219,274.0686611922577,53678.38840896184,2.2981,450.1
1993.48,30.09,0.0,39750482,1483902,2040990,274.05058516922696,53674.84808523087,2.2981,450.1
1993.48,30.11,0.0,39750482,1482550,2040723,274.03251153042396,53671.30822846867,2.2981,450.1
1993.48,30.13,0.0,39715845,1481680,2040723,274.0144402753771,53667.76883858286,2.2981,450.1
1988.05,30.14,0.0,39714748,1481788,2037215,273.51052470020204,53569.07322029544,2.2981,450.1
1988.05,30.15,0.0,39727651,1482249,2040338,273.50150687874805,53567.30701280384,2.2981,450.1
1988.05,30.16,0.0,39716440,1481764,2040181,273.49248965192135,53565.54092177442,2.2981,450.1
1988.05,30.17,0.0,39703955,1481014,2039384,273.4834730196633,53563.774947195714,2.2981,450.1
2026.07,30.19,0.0,39703955,1480326,2042836,276.9299476572422,54238.79267243581,2.2981,450.1
2053.22,30.22,0.0,39696414,1480017,2042836,279.376313987238,54717.93173737254,2.2981,450.1
2020.64,30.23,0.0,39719841,1481080,2041463,276.39870100849015,54134.74405984137,2.2981,450.1
2015.21,30.27,0.0,39745218,1482287,2041463,275.86759442872466,54030.72288080109,2.2981,450.1
2015.21,30.28,0.0,39710525,1480540,2042993,275.85850278998,54028.942215643365,2.2981,450.1
2015.21,30.28,0.0,39711098,1480359,2043951,275.85850278998,54028.942215643365,2.2981,450.1
2015.21,30.3,0.0,39711098,1479504,2043624,275.8403213101454,54025.38123741197,2.2981,450.1
2009.78,30.32,0.0,39688260,1479110,2043624,275.32755491867897,53924.95212083784,2.2981,450.1
2015.21,30.33,0.0,39688260,1479631,2043487,275.8130535836419,54020.04065010105,2.2981,450.1
2015.21,30.35,0.0,39715535,1480462,2034285,275.79487809411404,54016.48084511586,2.2981,450.1
2015.21,30.36,0.0,39715535,1479573,2044221,275.78579124761495,54014.70111855512,2.2981,450.1
2015.21,30.38,0.0,39690189,1478991,2044221,275.76761935085045,54011.14201723937,2.2981,450.1
2009.78,30.39,0.0,39690189,1479413,2046030,275.2640610501796,53912.5163738244,2.2981,450.1
2009.78,30.41,0.0,39681147,1478068,2045067,275.2459253234006,53908.964356669705,2.2981,450.1
2009.78,30.44,0.0,39692897,1478566,2047063,275.2187262135496,53903.637208441185,2.2981,450.1
2015.21,30.44,0.0,39691452,1478302,2047430,275.71311802616566,54000.4675269036,2.2981,450.1
2009.78,30.47,0.0,39679849,1477882,2047015,275.1915324786625,53898.31111293939,2.2981,450.1
2015.21,30.47,0.0,39681897,1478181,2036574,275.6858754415507,53995.1318638188,2.2981,450.1
2009.78,30.48,0.0,39683210,1478104,2049142,275.1824690945279,53896.53598165747,2.2981,450.1
2009.78,30.49,0.0,39687461,1478104,2055014,275.17340630737556,53894.76096729896,2.2981,450.1
2015.21,30.49,0.0,39695060,1478285,2049280,275.6677167091412,53991.57534084003,2.2981,450.1
2009.78,30.52,0.0,39691878,1477806,2061513,275.14622152722205,53889.436625648435,2.2981,450.1
2009.78,30.53,0.0,39682158,1477806,2061513,275.1371611274089,53887.66207886809,2.2981,450.1
2015.21,30.55,0.0,39677448,1477347,2045847,275.6132548619151,53980.90858245856,2.2981,450.1
2009.78,30.56,0.0,39697245,1478204,2052651,275.1099835078579,53882.339139674885,2.2981,450.1
2009.78,30.57,0.0,39685492,1477308,2052651,275.1009254944407,53880.565060287954,2.2981,450.1
2009.78,30.59,0.0,39685492,1477693,2049526,275.0828112569024,53877.01725196109,2.2981,450.1
2009.78,30.61,0.0,39707532,1478280,2049526,275.0646994046995,53873.46991081992,2.2981,450.1
2015.21,30.61,0.0,39699790,1477586,2061393,275.5588145297723,53970.246037966375,2.2981,450.1
2009.78,30.64,0.0,39702014,1477586,2055754,275.03753609786867,53868.14977487955,2.2981,450.1
2009.78,30.66,0.0,39716152,1478424,2058371,275.01943020694347,53864.60360129902,2.2981,450.1
2009.78,30.67,0.0,39716152,1478424,2059369,275.010378155393,53862.8306895881,2.2981,450.1
2015.21,30.68,0.0,39721459,1478324,2071132,275.4953279846086,53957.81172528278,2.2981,450.1
2009.78,30.68,0.0,39719657,1478395,2060893,275.0013266997055,53861.057894581376,2.2981,450.1
2009.78,30.71,0.0,39709882,1477422,2073436,274.974175907232,53855.740209671094,2.2981,450.1
2009.78,30.74,0.0,39708869,1477654,2060797,274.94703047540725,53850.423574683795,2.2981,450.1
2009.78,30.75,0.0,39724424,1478458,2061093,274.93798318911325,53848.651596283846,2.2981,450.1
2004.34,30.76,0.0,39733395,1478580,2074985,274.43415572867167,53749.97323592321,2.2981,450.1
2004.34,30.77,0.0,39735409,1478785,2063976,274.4251259130712,53748.204679288705,2.2981,450.1
2004.34,30.79,0.0,39740149,1478755,2063976,274.4070680644226,53744.66791514582,2.2981,450.1
2009.78,30.81,0.0,39743980,1478700,2065461,274.88371197253423,53838.02217433431,2.2981,450.1
2009.78,30.83,0.0,39738477,1478758,2067732,274.8656263279542,53834.47996615126,2.2981,450.1
2009.78,30.84,0.0,39747534,1478925,2067592,274.85658439807736,53832.70903684549,2.2981,450.1
2009.78,30.86,0.0,39748387,1479043,2064342,274.83850232285624,53829.167527747966,2.2981,450.1
2009.78,30.88,0.0,39746812,1478764,2069128,274.82042262662077,53825.6264845925,2.2981,450.1
2009.78,30.89,0.0,39746812,1478180,2069967,274.811383670476,53823.85613771431,2.2981,450.1
2009.78,30.93,0.0,39746567,1478500,2069967,274.77523379101393,53816.775914597005,2.2981,450.1
2009.78,30.94,0.0,39746196,1478662,2059412,274.76619780713446,53815.00614985912,2.2981,450.1
2009.78,30.95,0.0,39742445,1478112,2071077,274.75716241753213,53813.236501514824,2.2981,450.1
2004.34,30.96,0.0,39743372,1478479,2057259,274.2536722485305,53714.62420219468,2.2981,450.1
2004.34,30.96,0.0,39744899,1478013,2073254,274.2536722485305,53714.62420219468,2.2981,450.1
2009.78,31.0,0.0,39744775,1478137,2063971,274.7119943816259,53804.39000529561,2.2981,450.1
2009.78,31.01,0.0,39746059,1478137,2063971,274.70296255645553,53802.62105507187,2.2981,450.1
2009.78,31.04,0.0,39744724,1477595,2066820,274.6758706439117,53797.31490223432,2.2981,450.1
2009.78,31.05,0.0,39751456,1477970,2066820,274.66684119385775,53795.5464171948,2.2981,450.1
2009.78,31.08,0.0,39756833,1477981,2074627,274.6397564052576,53790.24165963468,2.2981,450.1
2009.78,31.09,0.0,39759649,1478116,2074627,274.63072932938314,53788.47363959591,2.2981,450.1
2009.78,31.11,0.0,39760245,1477735,2074627,274.6126769577714,53784.93794817149,2.2981,450.1
2009.78,31.12,0.0,39766856,1477988,2082852,274.6036516619171,53783.17027676294,2.2981,450.1
2009.78,31.14,0.0,39763257,1477675,2082515,274.58560284981934,53779.635282495845,2.2981,450.1
2009.78,31.16,0.0,39763115,1477686,2082515,274.5675564101459,53776.10075288574,2.2981,450.1
2009.78,31.18,0.0,39770634,1477543,2085499,274.5495123424293,53772.56668784102,2.2981,450.1
2004.34,31.2,0.0,39756525,1476638,2095862,274.03740518317926,53672.266686806055,2.2981,450.1
2004.34,31.22,0.0,39763643,1477239,2087596,274.01939832276696,53668.739909089,2.2981,450.1
2004.34,31.24,0.0,39769246,1477230,2100040,274.00139382864285,53665.2135948271,2.2981,450.1
2009.78,31.24,0.0,39763743,1477078,2090081,274.4953943663442,53761.967279183475,2.2981,450.1
2004.34,31.24,0.0,39762631,1476868,2089375,274.00139382864285,53665.2135948271,2.2981,450.1
2004.34,31.28,0.0,39765631,1476883,2105160,273.9653919373932,53658.162356303335,2.2981,450.1
2009.78,31.29,0.0,39774540,1477395,2091117,274.4503123478239,53753.1376301099,2.2981,450.1
2009.78,31.3,0.0,39766063,1476753,2100317,274.44129772104293,53751.3720483188,2.2981,450.1
2009.78,31.31,0.0,39772132,1476753,2093724,274.4322836864334,53749.606582508895,2.2981,450.1
2009.78,31.32,0.0,39774288,1476999,2093899,274.4232702439371,53747.84123266877,2.2981,450.1
2004.34,31.33,0.0,39766643,1476455,2100252,273.92040287539606,53649.350913457114,2.2981,450.1
2009.78,31.34,0.0,39766643,1476454,2100252,274.4052451350505,53744.310880852114,2.2981,450.1
2009.78,31.37,0.0,39766643,1476547,2095850,274.378211911111,53739.0162226148,2.2981,450.1
2004.34,31.39,0.0,39769793,1476589,2095850,273.8664355010856,53638.78100127873,2.2981,450.1
2004.34,31.4,0.0,39776880,1476589,2095850,273.8574430060765,53637.01975415998,2.2981,450.1
2009.78,31.42,0.0,39768361,1475923,2110764,274.333168372366,53730.1941100918,2.2981,450.1
2009.78,31.44,0.0,39759611,1476050,2110764,274.3151550975788,53726.66607607163,2.2981,450.1
2004.34,31.45,0.0,39755193,1475520,2098375,273.8124893877236,53628.21525321544,2.2981,450.1
2004.34,31.47,0.0,39764291,1475518,2116202,273.79451207242005,53624.69426212797,2.2981,450.1
2004.34,31.48,0.0,39764171,1475875,2100630,273.78552429997245,53622.93393995806,2.2981,450.1
2004.34,31.49,0.0,39765421,1475964,2101060,273.7765371175834,53621.173733355514,2.2981,450.1
2004.34,31.49,0.0,39765177,1475964,2102237,273.7765371175834,53621.173733355514,2.2981,450.1
2004.34,31.52,0.0,39761983,1475743,2102237,273.74957911018674,53615.89380683829,2.2981,450.1
2009.78,31.53,0.0,39765823,1475508,2110109,274.23412462639993,53710.79565482034,2.2981,450.1
2004.34,31.54,0.0,39768494,1475508,2110109,273.7316100544835,53612.37443345505,2.2981,450.1
2004.34,31.55,0.0,39767207,1475624,2100592,273.7226264112261,53610.61492001779,2.2981,450.1
2004.34,31.57,0.0,39763218,1475303,2106047,273.70466089360923,53607.09623959511,2.2981,450.1
2009.78,31.6,0.0,39762541,1475107,2107676,274.171134015329,53698.45847452226,2.2981,450.1
2004.34,31.61,0.0,39760340,1475230,2107775,273.66873693234214,53600.06026423881,2.2981,450.1
2004.34,31.62,0.0,39759502,1475329,2093815,273.65975741542997,53598.30155897701,2.2981,450.1
2004.34,31.63,0.0,39758168,1474946,2093815,273.6507784877636,53596.54296912337,2.2981,450.1
2004.34,31.65,0.0,39761910,1475331,2093815,273.6328223999364,53593.026135595224,2.2981,450.1
2004.34,31.67,0.0,39761910,1474884,2093815,273.6148686683964,53589.50976356349,2.2981,450.1
2009.78,31.7,0.0,39758345,1474884,2093815,274.0811976092226,53680.84375958884,2.2981,450.1
2009.78,31.72,0.0,39750903,1474139,2113637,274.0632174079821,53677.32220326913,2.2981,450.1
2004.34,31.74,0.0,39752085,1474063,2125161,273.55204915707503,53577.20609442561,2.2981,450.1
2009.78,31.75,0.0,39764734,1474651,2114356,274.03625152893244,53672.04073503003,2.2981,450.1
2004.34,31.76,0.0,39764734,1473850,2132012,273.53410602309077,53573.69179800408,2.2981,450.1
2009.78,31.78,0.0,39764734,1473705,2132012,274.0092909558637,53666.76030600682,2.2981,450.1
2004.34,31.78,0.0,39764022,1474165,2119445,273.51616524284464,53570.17796257969,2.2981,450.1
2004.34,31.8,0.0,39765530,1474302,2120812,273.4982268158734,53566.66458806172,2.2981,450.1
2004.34,31.81,0.0,39765534,1474302,2120812,273.4892584847213,53564.908073614315,2.2981,450.1
2004.34,31.82,0.0,39761487,1473967,2120935,273.48029074171427,53563.15167435951,2.2981,450.1
2009.78,31.83,0.0,39764563,1473467,2135966,273.9643684542315,53657.96189950377,2.2981,450.1
2009.78,31.84,0.0,39767050,1474003,2122490,273.95538572140566,53656.20256438132,2.2981,450.1
2009.78,31.85,0.0,39765150,1474011,2123124,273.94640357761153,53654.443344625106,2.2981,450.1
2009.78,31.85,0.0,39767376,1473807,2139494,273.94640357761153,53654.443344625106,2.2981,450.1
2009.78,31.87,0.0,39770136,1474012,2125293,273.92844105688647,53650.925251166016,2.2981,450.1
2009.78,31.87,0.0,39766513,1473896,2125293,273.92844105688647,53650.925251166016,2.2981,450.1
2009.78,31.87,0.0,39770046,1473879,2125787,273.92844105688647,53650.925251166016,2.2981,450.1
2004.34,31.9,0.0,39769241,1473824,2126001,273.40856996394234,53549.1046258955,2.2981,450.1
2009.78,31.9,0.0,39759714,1473291,2126001,273.9015016920883,53645.64897594054,2.2981,450.1
2004.34,31.9,0.0,39763014,1473396,2137181,273.40856996394234,53549.1046258955,2.2981,450.1
2004.34,31.9,0.0,39769876,1473693,2129085,273.40856996394234,53549.1046258955,2.2981,450.1
2009.78,31.94,0.0,39772543,1473693,2130130,273.86559078033207,53638.61555642813,2.2981,450.1
2009.78,31.96,0.0,39771640,1473532,2131150,273.8476388554014,53635.09953823427,2.2981,450.1
2004.34,31.96,0.0,39775884,1473804,2131645,273.35480406247126,53538.57417367318,2.2981,450.1
2004.34,31.97,0.0,39770441,1473183,2127149,273.3458451347031,53536.81950094855,2.2981,450.1
2004.34,31.97,0.0,39763160,1472945,2132072,273.3458451347031,53536.81950094855,2.2981,450.1
2009.78,31.99,0.0,39771247,1473359,2121277,273.82071538038775,53629.82637514144,2.2981,450.1
2004.34,32.0,0.0,39767665,1473268,2117869,273.3189718744899,53531.55617279836,2.2981,450.1
2009.78,32.01,0.0,39772454,1473290,2117869,273.80276933795886,53626.311509079365,2.2981,450.1
2004.34,32.01,0.0,39776650,1473290,2126207,273.3100152952569,53529.80196005185,2.2981,450.1
2009.78,32.03,0.0,39776650,1473217,2136761,273.7848256477211,53622.79710371145,2.2981,450.1
2009.78,32.04,0.0,39774800,1472897,2147563,273.77585468452935,53621.04007375949,2.2981,450.1
2004.34,32.05,0.0,39769085,1472615,2138766,273.27419484764283,53522.7862586154,2.2981,450.1
2009.78,32.07,0.0,39766166,1472579,2150427,273.7489453219694,53615.76967469582,2.2981,450.1
2004.34,32.08,0.0,39776185,1473023,2138864,273.24733567310096,53517.52568924884,2.2981,450.1
2009.78,32.1,0.0,39771100,1472585,2153243,273.7220412487191,53610.50031158283,2.2981,450.1
2004.34,32.11,0.0,39771253,1472620,2141317,273.2204817778307,53512.26615386694,2.2981,450.1
2009.78,32.12,0.0,39772122,1472451,2154551,273.70410813762084,53606.98797821816,2.2981,450.1
2004.34,32.13,0.0,39772122,1472478,2143176,273.20258211314405,53508.76037123108,2.2981,450.1
2009.78,32.14,0.0,39773967,1472518,2142243,273.6861773761719,53603.47610504982,2.2981,450.1
2004.34,32.15,0.0,39767314,1471842,2154356,273.1846847936476,53505.25504791819,2.2981,450.1
2004.34,32.17,0.0,39771714,1472144,2154356,273.1667898188805,53501.75018383801,2.2981,450.1
2004.34,32.18,0.0,39771714,1472296,2153852,273.15784321062654,53499.997923981995,2.2981,450.1
2004.34,32.19,0.0,39776211,1472304,2157056,273.14889718838214,53498.24577890031,2.2981,450.1
2004.34,32.19,0.0,39776441,1472355,2144807,273.14889718838214,53498.24577890031,2.2981,450.1
2004.34,32.19,0.0,39771000,1472125,2145930,273.14889718838214,53498.24577890031,2.2981,450.1
2004.34,32.2,0.0,39771822,1471941,2154728,273.13995175208976,53496.4937485817,2.2981,450.1
2009.78,32.21,0.0,39771822,1471615,2146086,273.62343820792347,53591.188171701135,2.2981,450.1
2009.78,32.22,0.0,39772207,1471857,2155756,273.614477817636,53589.433212531214,2.2981,450.1
2004.34,32.23,0.0,39773960,1471958,2148076,273.11311895834893,53491.23834609149,2.2981,450.1
2004.34,32.24,0.0,39775045,1471989,2148714,273.10417586528894,53489.48677471241,2.2981,450.1
2004.34,32.24,0.0,39775045,1471989,2157417,273.10417586528894,53489.48677471241,2.2981,450.1
2004.34,32.25,0.0,39774957,1472029,2148484,273.0952333578933,53487.735318040024,2.2981,450.1
2004.34,32.26,0.0,39780480,1472106,2151459,273.08629143610426,53485.98397606307,2.2981,450.1
2004.34,32.27,0.0,39781589,1472106,2151459,273.0773500998645,53484.2327487703,2.2981,450.1
2004.34,32.28,0.0,39777323,1472106,2153289,273.06840934911634,53482.48163615042,2.2981,450.1
2009.78,32.3,0.0,39773878,1471599,2153289,273.5428158165707,53575.397675922926,2.2981,450.1
2004.34,32.31,0.0,39776097,1471627,2154430,273.041590609247,53477.22898621562,2.2981,450.1
