mpx5500_pressure_hpa;rh_temp_c;humidity_pct;lpl_signal;mpl_signal;spl_signal;ch4_conc_mol_m3;co2_conc_mol_m3;ch4_ppm;co2_ppm
2004.34;24.42;73.74;37823486;1033965;1636609;239.92394881581464;53151.10659512608;1.9672;435.8
1977.19;24.42;73.77;37822558;1033965;1637138;237.7651151376911;52672.8533840005;1.9672;435.8
2015.21;24.42;73.82;37823548;1033811;1637470;240.7882774375901;53342.58403177194;1.9672;435.8
1982.62;24.42;73.85;37829628;1033779;1637470;238.1968818733158;52768.504026225615;1.9672;435.8
1998.91;24.42;73.85;37818107;1033451;1636705;239.49218208018996;53055.45595290096;1.9672;435.8
2009.78;24.42;73.86;37818107;1033540;1636691;240.3565107019654;53246.93338954683;1.9672;435.8
1982.62;24.42;73.86;37823104;1033412;1636159;238.1968818733158;52768.504026225615;1.9672;435.8
2004.34;24.42;73.88;37821802;1033366;1636848;239.92394881581464;53151.10659512608;1.9672;435.8
2009.78;24.42;73.87;37826175;1033346;1636822;240.3565107019654;53246.93338954683;1.9672;435.8
1971.76;24.42;73.91;37826175;1033046;1637193;237.3333484020664;52577.20274177538;1.9672;435.8
2009.78;24.42;73.92;37816908;1033046;1637123;240.3565107019654;53246.93338954683;1.9672;435.8
2004.34;24.42;73.95;37819611;1033027;1635147;239.92394881581464;53151.10659512608;1.9672;435.8
1993.48;24.41;74.04;37825495;1033669;1636412;239.0684493684711;52961.58511324711;1.9672;435.8
2009.78;24.41;74.04;37825495;1032985;1636038;240.3645882833171;53248.722841535986;1.9672;435.8
2031.5;24.41;74.07;37824986;1033133;1636767;242.09171326678057;53631.33826843379;1.9672;435.8
1988.05;24.41;74.1;37817537;1032702;1636218;238.63666812260524;52865.93125652266;1.9672;435.8
2009.78;24.41;74.07;37822553;1032992;1636591;240.3645882833171;53248.722841535986;1.9672;435.8
2009.78;24.41;74.08;37821116;1032610;1636468;240.3645882833171;53248.722841535986;1.9672;435.8
1977.19;24.41;74.08;37819989;1032658;1636468;237.77310563087352;52674.62354307376;1.9672;435.8
2085.8;24.41;74.1;37814167;1032390;1636447;246.4095257254392;54587.87683567832;1.9672;435.8
2020.64;24.41;74.1;37814167;1032651;1636447;241.22815077504885;53440.03055498489;1.9672;435.8
1988.05;24.41;74.16;37819986;1032707;1636659;238.63666812260524;52865.93125652266;1.9672;435.8
2020.64;24.41;74.14;37820717;1032393;1636666;241.22815077504885;53440.03055498489;1.9672;435.8
2053.22;24.41;74.15;37820196;1032285;1637188;243.81883825024397;54013.9536953316;1.9672;435.8
1944.61;24.41;74.2;37814000;1032073;1637227;235.1824181556783;52100.70040272702;1.9672;435.8
1966.33;24.41;74.18;37814000;1032519;1637227;236.90954313914185;52483.31582962485;1.9672;435.8
1982.62;24.41;74.21;37818678;1032122;1636897;238.2048868767394;52770.27739979821;1.9672;435.8
1982.62;24.42;74.23;37813215;1032122;1636620;238.1968818733158;52768.504026225615;1.9672;435.8
2047.79;24.41;74.28;37819255;1032083;1637348;243.3870570043781;53918.29983860715;1.9672;435.8
1998.91;24.41;74.29;37819255;1032012;1636806;239.50023061433697;53057.23896997157;1.9672;435.8
2004.34;24.41;74.29;37818571;1031806;1636806;239.93201186020283;53152.892826696014;1.9672;435.8
2009.78;24.41;74.29;37811782;1031806;1636217;240.3645882833171;53248.722841535986;1.9672;435.8
1998.91;24.41;74.4;37814208;1031806;1636249;239.50023061433697;53057.23896997157;1.9672;435.8
2020.64;24.41;74.42;37820488;1032178;1637014;241.22815077504885;53440.03055498489;1.9672;435.8
2053.22;24.4;74.45;37818437;1032249;1636284;243.82703246426692;54015.768985323055;1.9672;435.8
1993.48;24.4;74.45;37817804;1032497;1635989;239.0764839323888;52963.36503544888;1.9672;435.8
2004.34;24.4;74.5;37816178;1031811;1636412;239.94007544655344;53154.67917832858;1.9672;435.8
2026.07;24.4;74.5;37816178;1031823;1635522;241.6680536788553;53537.483628123795;1.9672;435.8
1998.91;24.4;74.5;37816178;1031427;1636332;239.50827968947112;53059.02210688873;1.9672;435.8
2047.79;24.41;74.44;37810850;1031425;1636121;243.3870570043781;53918.29983860715;1.9672;435.8
2015.21;24.41;74.45;37803442;1031190;1636529;240.79636952918295;53344.37669826043;1.9672;435.8
2074.94;24.41;74.49;37809492;1031291;1635261;245.54596323370745;54396.56912222941;1.9672;435.8
1993.48;24.41;74.52;37816174;1031526;1635721;239.0684493684711;52961.58511324711;1.9672;435.8
2020.64;24.41;74.52;37810815;1031565;1636716;241.22815077504885;53440.03055498489;1.9672;435.8
2047.79;24.41;74.56;37814910;1031178;1636065;243.3870570043781;53918.29983860715;1.9672;435.8
1988.05;24.41;74.56;37813003;1031074;1635148;238.63666812260524;52865.93125652266;1.9672;435.8
2026.07;24.41;74.56;37809867;1031134;1636370;241.65993202091468;53535.68441170934;1.9672;435.8
2026.07;24.41;74.57;37810690;1030925;1636138;241.65993202091468;53535.68441170934;1.9672;435.8
2031.5;24.41;74.6;37811598;1030990;1635633;242.09171326678057;53631.33826843379;1.9672;435.8
2004.34;24.41;74.63;37811598;1030955;1635633;239.93201186020283;53152.892826696014;1.9672;435.8
1960.9;24.41;74.63;37798679;1030877;1636193;236.47776189327595;52387.661972900394;1.9672;435.8
2069.51;24.41;74.66;37810853;1030712;1635576;245.11418198784156;54300.91526550496;1.9672;435.8
1977.19;24.41;74.66;37811646;1030823;1637225;237.77310563087352;52674.62354307376;1.9672;435.8
2047.79;24.41;74.67;37806147;1030605;1635782;243.3870570043781;53918.29983860715;1.9672;435.8
1998.91;24.4;74.7;37804462;1030921;1636244;239.50827968947112;53059.02210688873;1.9672;435.8
2015.21;24.4;74.7;37803406;1030361;1636244;240.80446216469065;53346.16948524409;1.9672;435.8
2020.64;24.4;74.74;37803347;1030327;1636244;241.236257921773;53441.826556683955;1.9672;435.8
1993.48;24.4;74.73;37800676;1030112;1636364;239.0764839323888;52963.36503544888;1.9672;435.8
2047.79;24.4;74.78;37808138;1030558;1635815;243.39523670718455;53920.11191388321;1.9672;435.8
2020.64;24.4;74.78;37799678;1030034;1635666;241.236257921773;53441.826556683955;1.9672;435.8
1988.05;24.4;74.82;37799039;1030131;1635130;238.64468817530647;52867.70796400903;1.9672;435.8
2042.36;24.4;74.82;37794712;1030046;1635922;242.9634409501022;53824.454842443345;1.9672;435.8
2026.07;24.4;74.8;37804558;1030116;1636369;241.6680536788553;53537.483628123795;1.9672;435.8
1998.91;24.41;74.84;37796572;1030196;1635963;239.50023061433697;53057.23896997157;1.9672;435.8
2020.64;24.41;74.87;37794616;1030022;1635963;241.22815077504885;53440.03055498489;1.9672;435.8
2004.34;24.41;74.89;37803308;1030455;1635509;239.93201186020283;53152.892826696014;1.9672;435.8
1966.33;24.41;74.93;37804345;1030124;1635605;236.90954313914185;52483.31582962485;1.9672;435.8
2026.07;24.41;74.93;37804608;1029938;1635728;241.65993202091468;53535.68441170934;1.9672;435.8
2020.64;24.41;74.92;37793369;1029351;1634931;241.22815077504885;53440.03055498489;1.9672;435.8
2047.79;24.41;74.92;37797953;1029308;1634401;243.3870570043781;53918.29983860715;1.9672;435.8
2009.78;24.41;74.97;37796469;1029753;1634953;240.3645882833171;53248.722841535986;1.9672;435.8
2015.21;24.41;74.97;37794672;1030000;1634953;240.79636952918295;53344.37669826043;1.9672;435.8
2004.34;24.41;74.97;37797856;1030411;1635567;239.93201186020283;53152.892826696014;1.9672;435.8
2004.34;24.41;74.99;37796528;1029799;1634880;239.93201186020283;53152.892826696014;1.9672;435.8
2015.21;24.41;75.04;37793888;1029261;1635453;240.79636952918295;53344.37669826043;1.9672;435.8
2036.93;24.41;75.05;37794294;1029658;1634881;242.5234945126464;53726.99212515824;1.9672;435.8
2031.5;24.41;75.05;37793383;1029854;1634522;242.09171326678057;53631.33826843379;1.9672;435.8
1982.62;24.41;75.03;37799257;1030005;1635012;238.2048868767394;52770.27739979821;1.9672;435.8
1890.3;24.41;75.04;37795878;1029639;1635112;230.86381051977136;51143.98567736699;1.9672;435.8
1960.9;24.41;75.1;37801061;1029406;1634788;236.47776189327595;52387.661972900394;1.9672;435.8
2042.36;24.41;75.14;37795355;1029406;1635790;242.95527575851224;53822.64598188269;1.9672;435.8
2047.79;24.4;75.2;37793710;1029406;1635790;243.39523670718455;53920.11191388321;1.9672;435.8
1971.76;24.41;75.2;37783944;1027623;1634793;237.34132438500768;52578.9696863493;1.9672;435.8
2015.21;24.41;75.3;37793464;1027201;1635692;240.79636952918295;53344.37669826043;1.9672;435.8
2053.22;24.4;75.34;37793464;1027359;1634646;243.82703246426692;54015.768985323055;1.9672;435.8
2118.39;24.4;75.4;37788969;1027104;1635043;249.00937675322737;55163.83000663709;1.9672;435.8
2036.93;24.4;75.4;37789637;1027458;1635142;242.53164519301993;53728.7977710035;1.9672;435.8
2015.21;24.39;75.4;37789637;1027261;1635142;240.8125553441678;53347.96239273502;1.9672;435.8
1998.91;24.39;75.45;37796276;1028232;1634995;239.5163293056467;53060.80536366452;1.9672;435.8
2080.37;24.39;75.45;37797985;1028113;1636183;245.99427857545825;54495.88582919108;1.9672;435.8
2069.51;24.38;75.44;37788395;1028612;1635511;245.13889689208537;54306.39043593473;1.9672;435.8
1988.05;24.38;75.47;37792802;1028550;1635466;238.6607298980353;52871.26173727317;1.9672;435.8
2015.21;24.38;75.47;37795386;1028688;1634431;240.82064906766945;53349.7554207454;1.9672;435.8
1988.05;24.37;75.5;37795386;1029100;1634108;238.66875156817164;52873.03880307503;1.9672;435.8
1998.91;24.36;75.5;37795386;1029166;1634124;239.5404814009684;53066.15585326456;1.9672;435.8
1966.33;24.36;75.6;37795386;1029680;1633257;236.94935853074867;52492.13625848936;1.9672;435.8
2004.34;24.34;75.63;37795285;1030076;1633547;239.98846834892592;53165.39981011688;1.9672;435.8
1977.19;24.34;75.63;37782345;1029458;1632870;237.8290541245848;52687.01798876274;1.9672;435.8
1960.9;24.34;75.62;37781630;1030114;1632386;236.53340558998016;52399.988895950264;1.9672;435.8
1939.18;24.34;75.71;37790577;1030304;1633116;234.8058742105073;52017.28343886696;1.9672;435.8
1966.33;24.33;75.72;37793935;1030133;1633661;236.9732541901407;52497.429939031776;1.9672;435.8
1971.76;24.33;75.72;37785110;1030133;1632905;237.40515155305533;52593.10951953107;1.9672;435.8
1950.04;24.33;75.8;37792876;1029817;1632954;235.6775621013968;52210.391197533914;1.9672;435.8
1998.91;24.33;75.79;37784737;1030320;1631099;239.5646383676285;53071.5074220275;1.9672;435.8
1955.47;24.33;75.87;37784737;1029530;1632554;236.1094594643114;52306.0707780332;1.9672;435.8
1993.48;24.33;75.89;37778440;1029530;1632672;239.13274100471384;52975.82784152821;1.9672;435.8
2026.07;24.34;75.89;37781945;1027758;1632228;241.716795092754;53548.28146676606;1.9672;435.8
1993.48;24.34;76.08;37782596;1027076;1632324;239.12470265918947;52974.04708157522;1.9672;435.8
1993.48;24.34;76.09;37778722;1026426;1633215;239.12470265918947;52974.04708157522;1.9672;435.8
2009.78;24.34;76.16;37777351;1026286;1633519;240.42114655814933;53261.252373953575;1.9672;435.8
2042.36;24.35;76.19;37779095;1026195;1633405;243.0042751418585;53833.500969307606;1.9672;435.8
2015.21;24.35;76.22;37781994;1026103;1633611;240.8449335028695;53355.13522801471;1.9672;435.8
2074.94;24.36;76.25;37781994;1025277;1633362;245.58723007570163;54405.71109546094;1.9672;435.8
2020.64;24.36;76.25;37777706;1025035;1635530;241.2686919586687;53449.01177083563;1.9672;435.8
2042.36;24.37;76.31;37775673;1024145;1634741;242.9879398181733;53829.88215370064;1.9672;435.8
2074.94;24.37;76.31;37777922;1023716;1634334;245.5789755976808;54403.882454996594;1.9672;435.8
2004.34;24.37;76.37;37780355;1023716;1635281;239.96426945792544;53160.03895372301;1.9672;435.8
1988.05;24.37;76.37;37780355;1023456;1634743;238.66875156817164;52873.03880307503;1.9672;435.8
2074.94;24.38;76.47;37776715;1023131;1636489;245.57072167452696;54402.05393745366;1.9672;435.8
2058.65;24.38;76.47;37780083;1023075;1636489;244.27524732720215;54115.063432896866;1.9672;435.8
2047.79;24.38;76.51;37775095;1022613;1634729;243.41159776231905;53923.736429859;1.9672;435.8
2118.39;24.39;76.49;37777784;1022663;1634792;249.01774569107613;55165.68400374694;1.9672;435.8
2074.94;24.39;76.51;37771393;1022663;1634889;245.56246830618403;54400.225542819746;1.9672;435.8
2053.22;24.39;76.51;37780639;1022465;1636233;243.8352272290872;54017.58439733439;1.9672;435.8
2069.51;24.39;76.51;37774783;1023642;1635115;245.13065803690984;54304.5652564484;1.9672;435.8
2069.51;24.38;76.46;37778904;1023888;1635115;245.13889689208537;54306.39043593473;1.9672;435.8
2036.93;24.38;76.38;37779820;1024098;1635435;242.5479481974358;53732.40942682113;1.9672;435.8
2036.93;24.38;76.38;37774675;1024404;1635435;242.5479481974358;53732.40942682113;1.9672;435.8
2069.51;24.37;76.34;37774273;1025026;1634789;245.14713630109625;54308.21573811393;1.9672;435.8
2009.78;24.37;76.34;37777661;1025162;1633958;240.39690403866575;53255.88185240471;1.9672;435.8
2026.07;24.36;76.31;37769499;1025371;1633430;241.70054577037197;53544.68170329814;1.9672;435.8
1955.47;24.36;76.35;37769499;1025371;1633430;236.08565090734209;52300.79639356429;1.9672;435.8
1955.47;24.35;76.35;37769499;1025371;1633542;236.09358655947344;52302.55440352711;1.9672;435.8
1955.47;24.35;76.35;37769499;1025371;1633542;236.09358655947344;52302.55440352711;1.9672;435.8
1939.18;24.33;76.35;37769499;1025371;1633054;234.81376737556752;52019.03203653534;1.9672;435.8
1971.76;24.33;76.35;37769499;1025371;1632970;237.40515155305533;52593.10951953107;1.9672;435.8
1971.76;24.33;76.35;37777563;1026570;1633660;237.40515155305533;52593.10951953107;1.9672;435.8
2009.78;24.32;76.35;37782456;1026848;1633300;240.4373109543276;53264.833323452614;1.9672;435.8
2091.23;24.31;76.49;37778368;1026848;1633300;246.92428999657616;54701.91418285273;1.9672;435.8
1960.9;24.3;76.5;37775455;1026768;1633300;236.56521374672448;52407.0354569045;1.9672;435.8
2009.78;24.3;76.52;37775455;1026768;1633300;240.45347752423547;53268.41475450479;1.9672;435.8
1960.9;24.29;76.55;37775455;1026768;1633300;236.5731671226573;52408.79739327677;1.9672;435.8
1988.05;24.28;76.59;37775455;1026768;1632000;238.74097087234793;52889.037772554504;1.9672;435.8
1977.19;24.27;76.61;37775455;1026768;1632000;237.8850289540809;52699.41826870091;1.9672;435.8
2031.5;24.26;76.62;37782465;1027329;1631349;242.21381325329756;53658.38746227485;1.9672;435.8
1928.32;24.26;76.62;37778801;1027647;1631752;234.00503636005556;51839.87131237912;1.9672;435.8
1982.62;24.26;76.62;37778801;1027725;1631752;238.32502652581485;52796.89231392339;1.9672;435.8
2036.93;24.24;76.62;37777918;1027740;1632672;242.66213062706572;53757.70461939571;1.9672;435.8
1982.62;24.24;76.62;37777918;1027750;1632129;238.3410543025744;52800.44299769312;1.9672;435.8
1928.32;24.23;76.62;37778630;1027630;1631883;234.0286430285968;51845.100971869906;1.9672;435.8
2031.5;24.23;76.62;37776425;1027630;1631883;242.23824803168748;53663.80057554362;1.9672;435.8
2026.07;24.22;76.62;37776425;1027737;1631883;241.8143369275427;53569.89021605486;1.9672;435.8
1928.32;24.21;76.62;37776425;1027737;1630681;234.04438345387453;51848.58799776257;1.9672;435.8
1939.18;24.21;76.62;37770767;1027724;1630102;234.90852676514604;52040.024381989955;1.9672;435.8
2047.79;24.2;76.89;37768658;1027724;1630102;243.55894629972343;53956.37901454833;1.9672;435.8
1922.88;24.19;76.93;37768658;1027724;1630102;233.62722951295572;51756.17457388476;1.9672;435.8
1960.9;24.19;76.96;37768658;1027724;1630102;236.65273030525057;52426.42327522783;1.9672;435.8
1917.45;24.19;76.96;37768658;1027987;1630306;233.19512879485575;51660.449943472006;1.9672;435.8
1906.59;24.17;76.96;37768658;1027987;1630306;232.346555700332;51472.46287830657;1.9672;435.8
2053.22;24.17;77.04;37774953;1028333;1629615;244.01565151938183;54057.554357536916;1.9672;435.8
2047.79;24.16;77.07;37774953;1028333;1629615;243.59171464875973;53963.63828991942;1.9672;435.8
1933.75;24.15;77.1;37773634;1028421;1629482;234.5237762911671;51954.78940000541;1.9672;435.8
1955.47;24.14;77.17;37773936;1028421;1629482;236.26035857729275;52339.49993289151;1.9672;435.8
1901.16;24.14;77.17;37771900;1028858;1629110;231.93782876417933;51381.91631528536;1.9672;435.8
1960.9;24.14;77.17;37777448;1029304;1629542;236.69253196866092;52435.24066284182;1.9672;435.8
1966.33;24.13;77.17;37777448;1029304;1629542;237.13268183693165;52532.74844679484;1.9672;435.8
2047.79;24.13;77.22;37777448;1029304;1629201;243.61629669746625;53969.08402844438;1.9672;435.8
1960.9;24.12;77.27;37777448;1029304;1629201;236.7084563829623;52438.768448401264;1.9672;435.8
1912.02;24.12;77.3;37779422;1029304;1629201;232.81783822229812;51576.86757689992;1.9672;435.8
1922.88;24.11;77.3;37779422;1029304;1629201;233.69010436446965;51770.103437391146;1.9672;435.8
1950.04;24.11;77.36;37779422;1029304;1629201;235.85198537954489;52249.0317346511;1.9672;435.8
1955.47;24.11;77.34;37779422;1029304;1629201;236.28420238660885;52344.78212692362;1.9672;435.8
1895.73;24.11;77.34;37774517;1029158;1627327;231.52901932914963;51291.35147602857;1.9672;435.8
1960.9;24.11;77.34;37777808;1029091;1627327;236.71641939367285;52440.53251919613;1.9672;435.8
1960.9;24.11;77.34;37777808;1029091;1627327;236.71641939367285;52440.53251919613;1.9672;435.8
1966.33;24.1;77.41;37777808;1029091;1627675;237.15661448774785;52538.05032216374;1.9672;435.8
1901.16;24.1;77.44;37772232;1029091;1627675;231.96903991018627;51388.83061857421;1.9672;435.8
1922.88;24.1;77.45;37768132;1028974;1627941;233.69796610052904;51771.84507249418;1.9672;435.8
1950.04;24.09;77.49;37766643;1028974;1627941;235.86785484431272;52252.54734706765;1.9672;435.8
1950.04;24.09;77.5;37766643;1029113;1628523;235.86785484431272;52252.54734706765;1.9672;435.8
1933.75;24.09;77.5;37772004;1029186;1628523;234.5711165770555;51965.276842355015;1.9672;435.8
1950.04;24.09;77.5;37768298;1028803;1627420;235.86785484431272;52252.54734706765;1.9672;435.8
1944.61;24.08;77.5;37770053;1028603;1627691;235.44352974600025;52158.54527414951;1.9672;435.8
1890.3;24.08;77.5;37770053;1028493;1626865;231.1201273702627;51200.768355002285;1.9672;435.8
1944.61;24.08;77.57;37770053;1028453;1626608;235.44352974600025;52158.54527414951;1.9672;435.8
1988.05;24.08;77.57;37770053;1028453;1626608;238.90161479851443;52924.62572651107;1.9672;435.8
1922.88;24.08;77.62;37770053;1028453;1626608;233.71369115964828;51775.32869427345;1.9672;435.8
1895.73;24.08;77.65;37757572;1028418;1625457;231.55238800182696;51296.52841154747;1.9672;435.8
1971.76;24.07;77.66;37763192;1028765;1625780;237.6128271448856;52639.11654622872;1.9672;435.8
1906.59;24.07;77.7;37763192;1028765;1625780;232.4247289577509;51489.78084576446;1.9672;435.8
1971.76;24.06;77.73;37759474;1028321;1624675;237.6208219239019;52640.887654756225;1.9672;435.8
1917.45;24.06;77.75;37761118;1028339;1624994;233.29712861566705;51683.046284418306;1.9672;435.8
2026.07;24.06;77.75;37761118;1028339;1624994;241.9445152321368;53598.72902509415;1.9672;435.8
1982.62;24.06;77.79;37761118;1028339;1624994;238.48540136281613;52832.4206557113;1.9672;435.8
1928.32;24.05;77.84;37762252;1028339;1624994;234.17038312195197;51876.50110031856;1.9672;435.8
1944.61;24.05;77.87;37762252;1028339;1624994;235.4672959165668;52163.81026862536;1.9672;435.8
1966.33;24.05;77.87;37765643;1028516;1624994;237.19651297605333;52546.88915970112;1.9672;435.8
1884.87;24.05;77.87;37765643;1028409;1624888;230.711152862528;51110.16694667025;1.9672;435.8
1966.33;24.05;77.87;37765643;1028409;1624888;237.19651297605333;52546.88915970112;1.9672;435.8
2020.64;24.04;77.87;37762382;1028337;1623937;241.52847856463387;53506.563114308374;1.9672;435.8
1933.75;24.04;77.98;37762382;1028337;1623937;234.61058141715387;51974.01961244187;1.9672;435.8
1928.32;24.04;77.99;37752769;1028359;1623937;234.17826260588888;51878.24666716468;1.9672;435.8
1944.61;24.04;78.02;37759235;1028370;1623381;235.47521903968385;52165.56550299624;1.9672;435.8
1939.18;24.03;78.04;37758898;1028344;1624714;235.05080933738415;52071.54468749086;1.9672;435.8
1939.18;24.03;78.04;37758898;1028344;1624567;235.05080933738415;52071.54468749086;1.9672;435.8
1922.88;24.03;78.05;37758898;1028344;1624567;233.75301306744151;51784.03980011743;1.9672;435.8
1960.9;24.03;78.09;37758898;1028344;1624567;236.78014277193353;52454.64935950011;1.9672;435.8
1928.32;24.03;78.1;37758898;1028344;1624567;234.18614262010948;51879.99235148623;1.9672;435.8
1922.88;24.02;78.13;37747755;1028344;1624567;233.7608790368552;51785.78237304874;1.9672;435.8
1922.88;24.02;78.15;37747755;1028344;1624567;233.7608790368552;51785.78237304874;1.9672;435.8
1944.61;24.02;78.18;37747755;1028344;1624567;235.4910668856333;52169.07632612799;1.9672;435.8
1950.04;24.02;78.18;37756254;1028344;1624567;235.9234147926221;52264.85571707234;1.9672;435.8
1912.02;24.02;78.18;37756254;1028260;1624567;232.89618322287768;51594.22359116007;1.9672;435.8
1895.73;24.02;78.22;37751455;1028149;1624567;231.59913950191145;51306.88541832707;1.9672;435.8
1922.88;24.02;78.22;37753665;1028543;1623830;233.7608790368552;51785.78237304874;1.9672;435.8
1960.9;24.02;78.22;37755577;1028525;1623449;236.7881106065996;52456.414498961014;1.9672;435.8
1928.32;24.01;78.26;37755615;1028368;1623449;234.2019042396155;51883.4840726029;1.9672;435.8
1971.76;24.01;78.28;37755615;1028368;1623449;237.66080389016992;52649.74498542907;1.9672;435.8
1939.18;24.01;78.31;37747664;1028224;1622590;235.0666291522541;52075.04930080944;1.9672;435.8
1868.58;24.01;78.32;37749207;1028373;1622590;229.4451209724855;50829.69892222915;1.9672;435.8
1939.18;24.01;78.33;37749207;1028412;1622590;235.0666291522541;52075.04930080944;1.9672;435.8
1971.76;24.01;78.33;37749207;1028412;1621295;237.66080389016992;52649.74498542907;1.9672;435.8
1912.02;24.0;78.33;37749207;1028412;1622672;232.91185855070697;51597.69619581033;1.9672;435.8
1895.73;24.0;78.4;37749207;1028412;1623113;231.61472753081952;51310.338683372895;1.9672;435.8
1928.32;24.0;78.42;37749207;1028412;1623113;234.209785845008;51885.23010942176;1.9672;435.8
1874.01;24.0;78.42;37749207;1028412;1623113;229.885219504303;50927.19533345631;1.9672;435.8
1939.18;24.0;78.43;37749207;1028412;1623113;235.07453985826623;52076.80178438005;1.9672;435.8
1928.32;24.0;78.43;37752877;1028412;1623113;234.209785845008;51885.23010942176;1.9672;435.8
1928.32;24.0;78.43;37751053;1028501;1622006;234.209785845008;51885.23010942176;1.9672;435.8
1977.19;24.0;78.43;37751053;1028501;1622006;238.10117890467015;52747.30264673407;1.9672;435.8
1960.9;24.0;78.43;37751053;1028501;1622006;236.8040478847828;52459.945134296635;1.9672;435.8
1933.75;24.0;78.43;37751053;1028501;1622006;234.64216285163712;51981.0159469009;1.9672;435.8
2036.93;24.0;78.43;37751050;1027655;1622006;242.85812225200428;53801.12326017866;1.9672;435.8
1998.91;24.0;78.59;37751050;1027260;1621069;239.83068693118668;53130.44599665065;1.9672;435.8
1912.02;24.0;78.59;37751050;1027260;1621069;232.91185855070697;51597.69619581033;1.9672;435.8
1977.19;24.0;78.64;37751050;1027260;1621069;238.10117890467015;52747.30264673407;1.9672;435.8
1982.62;24.01;78.64;37751050;1027260;1621069;238.52552880280857;52841.31021363561;1.9672;435.8
1955.47;24.01;78.64;37737943;1027260;1621069;236.363716521212;52362.397143119255;1.9672;435.8
1912.02;24.01;78.64;37744781;1027260;1619716;232.90402062304;51595.95983505532;1.9672;435.8
1944.61;24.01;78.64;37744781;1027260;1619992;235.49899160857333;52170.8319149127;1.9672;435.8
1917.45;24.01;78.64;37744781;1025042;1619679;233.3363830793593;51691.7424491586;1.9672;435.8
1928.32;24.01;78.64;37744781;1025042;1619272;234.2019042396155;51883.4840726029;1.9672;435.8
1966.33;24.01;78.64;37743590;1024627;1619272;237.22844143385063;52553.9623713258;1.9672;435.8
1928.32;24.01;78.81;37743590;1024627;1619510;234.2019042396155;51883.4840726029;1.9672;435.8
2026.07;24.01;78.81;37743590;1024627;1619510;241.98522470098055;53607.747521699544;1.9672;435.8
2080.37;24.01;78.81;37743590;1024627;1619510;246.3088492641737;54565.57366273225;1.9672;435.8
2009.78;24.02;78.84;37743590;1024627;1619510;240.68003799032152;53318.605406761955;1.9672;435.8
1988.05;24.02;78.86;37743590;1023547;1620959;238.94985014154335;52935.31145368269;1.9672;435.8
2080.37;24.02;78.88;37743590;1023547;1620959;246.30056078117525;54563.737489038314;1.9672;435.8
2009.78;24.02;78.9;37743590;1023108;1619699;240.68003799032152;53318.605406761955;1.9672;435.8
2004.34;24.02;78.92;37743590;1023108;1619699;240.2468938625096;53222.6496265157;1.9672;435.8
1998.91;24.02;78.92;37732189;1023108;1619699;239.81454595552083;53126.87023557136;1.9672;435.8
2053.22;24.02;78.92;37732189;1023108;1619699;244.13882124623152;54084.84053431664;1.9672;435.8
2047.79;24.02;78.92;37732189;1023108;1619699;243.70647333924276;53989.0611433723;1.9672;435.8
2069.51;24.02;78.97;37732189;1023108;1619699;245.43586496719777;54372.17870714965;1.9672;435.8
2026.07;24.02;78.99;37732189;1023108;1619699;241.97708171128775;53605.94357959496;1.9672;435.8
2020.64;24.03;78.97;37732189;1023108;1619699;241.53660591097503;53508.36359089208;1.9672;435.8
1966.33;24.03;78.98;37732189;1022239;1618846;237.2124761305709;52550.42552750244;1.9672;435.8
2042.36;24.03;78.98;37732189;1022239;1618846;243.2659393455243;53891.468262901326;1.9672;435.8
2020.64;24.03;78.98;37732189;1022239;1618846;241.53660591097503;53508.36359089208;1.9672;435.8
2069.51;24.03;79.02;37732189;1022239;1619867;245.42760613871107;54370.349102912915;1.9672;435.8
1982.62;24.03;79.02;37727544;1021730;1618795;238.50947620648293;52837.75403150939;1.9672;435.8
2036.93;24.03;79.02;37727544;1021730;1619551;242.83360598688705;53795.69209489902;1.9672;435.8
2069.51;24.03;79.02;37730282;1021287;1620399;245.42760613871107;54370.349102912915;1.9672;435.8
2080.37;24.03;79.01;37733872;1021287;1620399;246.29227285598577;54561.90143891755;1.9672;435.8
2047.79;24.03;79.04;37733872;1021287;1620399;243.6982727041617;53987.24443090365;1.9672;435.8
2020.64;24.04;79.04;37733872;1021287;1620399;241.52847856463387;53506.563114308374;1.9672;435.8
2064.08;24.04;79.03;37733872;1021287;1620399;244.98702905475383;54272.74667652589;1.9672;435.8
2026.07;24.04;79.02;37733872;1021287;1620399;241.9607973758988;53602.336059585556;1.9672;435.8
2036.93;24.04;79.02;37733872;1021287;1620399;242.8254349984288;53793.881950139934;1.9672;435.8
2102.1;24.04;79.03;37733872;1021287;1620399;248.01405690084871;54943.333670897664;1.9672;435.8
2020.64;24.04;79.04;37715009;1020235;1620399;241.52847856463387;53506.563114308374;1.9672;435.8
2020.64;24.04;79.04;37715009;1020235;1619500;241.52847856463387;53506.563114308374;1.9672;435.8
2004.34;24.04;79.04;37715009;1020753;1619292;240.23072596359893;53219.067901045346;1.9672;435.8
2069.51;24.04;79.04;37720228;1020162;1618979;245.41934786601885;54368.51962180307;1.9672;435.8
1998.91;24.04;79.04;37720228;1020089;1619091;239.7984071523339;53123.29495576816;1.9672;435.8
2096.67;24.04;79.04;37720228;1020089;1619091;247.58173808958375;54847.560725620475;1.9672;435.8
2020.64;24.04;79.05;37720228;1020089;1619091;241.52847856463387;53506.563114308374;1.9672;435.8
